SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Blackwater Community Preschool ,N/A,3652 E. Blackwater School Rd,Coolidge,Pinal,85128-,y,rn,58,97,0,9700,100,0,100,100,0,100,98,0,98,97,0,97,100,0,100,100,0,100,0,0,0
Blake - Cac Home Based,N/A,330 N. Commerece Park Loop,Tucson,Pima,85745-,n, ,39,100,0,10000,100,0,100,97,2.6,100,95,0,95,74,0,74,100,0,100,100,0,100,2.6,0,0
Blake - Palomita Ehs,N/A,250 West 15th Street,Safford,Graham,85546-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Blake - Palomita Home Based,N/A,250 W 15th St,Safford,Graham,85546-,n, ,26,100,0,10000,100,0,100,100,0,100,100,0,100,73,0,73,100,0,100,100,0,100,0,0,0
Blake - Sierra Vista Home Based,N/A,55 S. 5th St.,Sierra Vista,Cochise,85635-,n, ,28,100,0,10000,100,0,100,100,0,100,100,0,100,86,0,86,100,0,100,100,0,100,0,0,0
Blake Primary School Developmental Preschool,N/A,Po Box 1090,Parker,La Paz,85344-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Blake-cac Hs Classroom,N/A,330 N Commerce Park Loop,Tucson,Pima,85745-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Blake-palomita Hs Classroom,N/A,250 W 15th St,Safford,Graham,85546-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Blenman Elementary,N/A,1695 N Country Club Rd,Tucson,Pima,85716-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Blessed Sacrament Preschool / Kindergarten,N/A,11300 North 64th Street,Scottsdale,Maricopa,85254-,n, ,33,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,93.9,0,100,0,0,0
Bloom Elementary,N/A,8310 East Pima,Tucson,Pima,85715-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Bonita Headstart,N/A,1201 16th Street,Douglas,Cochise,85607-,n, ,70,99,0,9900,99,0,99,99,0,99,99,0,99,83,0,83,99,0,99,98.6,0,99,0,0,0
Booker T  Washington Child Development Center,N/A,1522 East Adams Street,Phoenix,Maricopa,85034,n, ,89,99,0,9900,99,0,99,100,0,100,98,0,98,98,0,98,99,0,99,100,0,100,0,0,0
Borton Primary Magnet,N/A,700 E 22nd St,Tucson,Pima,85713-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Boulder Creek Elementary,N/A,8045 E Portobello Ave,Mesa,Maricopa,85212,y,rn,46,89,8.7,9800,91,8.7,100,91,8.7,100,89,8.7,98,91,8.7,100,91,8.7,100,91.3,8.7,100,8.7,0,8.7
Bouse Elementary School,N/A,44936 Joshua ,Bouse,La Paz,85325-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Briana's Child Care,N/A,5234 East 25th Street,Tucson,Pima,85711,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Bridges Early Childhood Education,N/A,1201 North 66th Street,Mesa,Maricopa,85205-,n, ,85,82,17.6,10000,85,15.3,100,86,14.1,100,86,14.1,100,66,34.1,100,72,28.2,100,76.5,23.5,100,31.8,0,0
Bridges Early Childhood Education 1,N/A,P.o. Box 50699,Mesa,Maricopa,85208-,n, ,51,88,11.8,10000,86,13.7,100,88,11.8,100,86,13.7,100,65,13.7,78,84,15.7,100,88.2,11.8,100,11.8,3.9,11.8
Bridges Preschool,N/A,20635 South Old Ellsworth Road,Queen Creek,Maricopa,85142-,n, ,97,69,3.1,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
Bridges Preschool,N/A,1997 West Elliot Road,Chandler,Maricopa,85224,n, ,75,91,5.3,9600,91,5.3,96,91,5.3,96,92,5.3,97,91,5.3,96,89,5.3,95,94.7,5.3,100,5.3,0,5.3
Bridges Preschool,N/A,7570 South Willow Drive,Tempe,Maricopa,85283,n, ,77,90,1.3,9100,91,1.3,92,99,1.3,100,95,1.3,96,82,1.3,83,91,1.3,92,97.4,1.3,99,1.3,0,1.3
Bridges Preschool,N/A,1494 South Gilbert Road,Gilbert,Maricopa,85296-,n, ,103,94,5.8,10000,94,5.8,100,94,5.8,100,94,5.8,100,93,5.8,99,94,5.8,100,94.2,5.8,100,5.8,0,5.8
Bridges Preschool & Kindergarten ,N/A,1601 W. Main St Bldg 4 ,Mesa ,Maricopa,85201-,n, ,36,75,16.7,9200,72,16.7,89,78,16.7,94,78,16.7,94,67,16.7,83,72,16.7,89,88.9,0,89,16.7,0,0
Bright Beginnings School,N/A,400 North Andersen Blvd,Chandler,Maricopa,85224,n, ,48,100,0,10000,100,0,100,100,0,100,100,0,100,98,2.1,100,98,2.1,100,100,4.2,100,4.2,0,0
Bright Future Stars Llc,N/A,1236 S Stapley Dr,Mesa,Maricopa,85204-,n, ,105,78,1,7900,84,1,85,90,1,91,84,1,85,72,1,73,85,1,86,91.4,1,92,1,0,1
Bright Futures Child Care,N/A,19 East Beech Street,Cottonwood,Yavapai,86326-,n, ,29,100,0,10000,100,0,100,100,0,100,100,0,100,52,0,52,100,0,100,100,0,100,0,0,0
Bright Futures Preschool,N/A,6411 N. Robert Rd.,Prescott Valley,Yavapai,86314-,n,rn,108,89,7.4,9600,95,4.6,100,94,5.6,100,93,5.6,98,78,0,78,95,3.7,99,94.4,5.6,100,10.2,0,5.6
Bright Horizons At Asu Research Park,N/A,7660 S. Research Drive ,Tempe ,Maricopa,85284-,n, ,130,79,3.8,8300,97,3.1,100,92,6.2,98,92,4.6,97,66,3.8,70,88,4.6,92,92.3,4.6,97,6.2,0,3.1
Bright Horizons At Banner Baywood,N/A,6435 E. Baywood Ave.,Mesa,Maricopa,85206-,n, ,122,98,.8,9900,96,1.6,98,100,0,100,98,.8,99,79,1.6,80,97,2.5,99,97.5,1.6,99,1.6,.8,1.6
Bright Horizons At Boswell,N/A,10457 W. Thunderbird Blvd.,Sun City,Maricopa,85351-,n, ,55,96,0,9600,98,0,98,100,0,100,100,0,100,96,0,96,96,0,96,100,0,100,0,0,0
Bright Horizons At Chandler,N/A,1151 W. Ray Road,Chandler,Maricopa,85224-,n, ,75,97,1.3,9900,99,1.3,100,99,1.3,100,99,1.3,100,97,1.3,99,99,1.3,100,98.7,1.3,100,2.7,0,1.3
Bright Horizons At Lil Paws ,N/A,19601 N. 27th Ave ,Phoenix,Maricopa,85027-,n, ,46,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,97.8,0,98,0,0,0
Bright Horizons At Norterra,N/A,One N. Norterra Parkway,Phoenix,Maricopa,85085-,n, ,87,94,3.4,9800,94,4.6,99,97,3.4,100,95,3.4,99,87,4.6,92,94,3.4,98,96.6,3.4,100,4.6,2.3,3.4
Bright Horizons At Scottsdale,N/A,10028 N 92nd Street,Scottsdale,Maricopa,85258-,n, ,103,97,0,9700,99,1,100,98,0,98,0,0,0,98,0,98,99,0,99,99,0,99,0,2.9,0
Bright Ideas Childcare - Broadway,N/A,4358 East Broadway Road,Phoenix,Maricopa,85040,n, ,64,92,7.8,10000,92,7.8,100,92,7.8,100,92,7.8,100,92,7.8,100,92,7.8,100,92.2,7.8,100,7.8,0,7.8
Bright Ideas Childcare At Tempe,N/A,2720 South Dorsey Lane,Tempe,Maricopa,85282-,n, ,78,97,2.6,10000,97,2.6,100,97,2.6,100,97,2.6,100,94,2.6,96,96,3.8,100,97.4,2.6,100,3.8,0,2.6
Bright Minds Preschool,N/A,20987 John Wayne Parkway,Maricopa,Maricopa,85139-,n, ,41,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,98,0,98,100,0,100,0,4.9,0
Bright Star Learning Center,N/A,1750 E Prince Road,Tucson,Pima,85719-,n, ,31,100,0,10000,100,0,100,100,0,100,100,0,100,77,0,77,100,0,100,100,0,100,0,0,0
Brighter Angels Learning Center,N/A,10740 W. Lower Buckeye Rd Suite 101,Avondale,Maricopa,85323-,n, ,55,64,0,6400,78,0,78,82,0,82,76,0,76,56,0,56,80,0,80,80,0,80,0,0,0
Brighter Angels Learning Center,N/A,4856 E. Greenway Rd,Scottsdale,Maricopa,85254-,n, ,37,92,8.1,10000,92,8.1,100,92,8.1,100,92,8.1,100,92,8.1,100,92,8.1,100,100,8.1,100,8.1,8.1,8.1
Brighter Angels Learning Center,N/A,"3320 W Southern Ave, #102",Phoenix,Maricopa,85041-,n, ,81,70,1.2,7200,85,1.2,86,73,1.2,74,72,1.2,73,52,1.2,53,77,1.2,78,72.8,1.2,74,1.2,0,1.2
Brighter Angels Learning Center Scottsdale,N/A,4856 E. Greenway Rd.,Scottsdale,Maricopa,85254-,n, ,50,98,2,10000,98,2,100,98,2,100,98,2,100,98,2,100,98,2,100,94,2,96,2,0,2
Brighter Day Preschool,N/A,P. O. Box 488,Pima,Graham,85543-,y,rn,54,87,9.3,9600,89,9.3,98,89,11.1,100,89,9.3,98,65,0,65,89,9.3,98,90.7,9.3,100,11.1,0,9.3
Brunson Lee,N/A,1350 N. 48th St,Phoenix,Maricopa,85008-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Brusd Lil 'toddlin' Jackets Preschool,N/A,1200 West White Mtn. Blvd.,Lakeside,Navajo,85929-,n, ,28,86,3.6,8900,89,3.6,93,93,3.6,96,86,3.6,89,64,3.6,68,93,3.6,96,100,3.6,96,3.6,0,3.6
Buckeye Elementary - Ehs,N/A,405 7th St,Buckeye,Maricopa,85236-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Buckeye Elementary - Ehs Hb,N/A,405 7th Street,Buckeye,Maricopa,85236-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Buckeye Elementary Head Start,N/A,405 South 7th Street,Buckeye,Maricopa,85326,n, ,31,100,0,10000,100,0,100,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,0,0,0
Buckeye Elementary Ii,N/A,640 Centre Ave,Buckeye,Maricopa,85326-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Buckeye Head Start,N/A,113 East Centre Avenue,Buckeye,Maricopa,85326,n, ,30,97,0,9700,97,0,97,97,0,97,97,0,97,97,0,97,97,0,97,96.7,0,97,0,0,0
Building Blocks Preschool ,N/A,2040 Golden Gates Ave.,Kingman,Mohave,86401-,n, ,48,100,0,10000,100,0,100,98,2.1,100,100,0,100,81,0,81,98,2.1,100,95.8,2.1,98,2.1,0,0
Bulldog Boulevard Preschool Child Care,N/A,1400 W. 11th Street,Safford,Graham,85546-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Bullhead City Elementary Preschool-diamondback,N/A,2550 Tesota Way,Bullhead City,Mohave,86442,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Burk Elementary School,N/A,545 North Burk St.,Gilbert,Maricopa,85234-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Burton - Ehs,N/A,4801 W. Maryland Ave,Glendale,Maricopa,85301-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Burton Head Start,N/A,4801 West Maryland Avenue,Glendale,Maricopa,85301,n, ,32,100,0,10000,100,0,100,100,0,100,100,0,100,94,0,94,100,0,100,100,0,100,0,0,0
Busy Bee Learning Center,N/A,8665 East Florentine,Prescott Valley,Yavapai,86314,n, ,59,93,5.1,9800,93,5.1,98,93,5.1,98,93,5.1,98,59,5.1,64,93,5.1,98,93.2,5.1,98,5.1,0,5.1
Busy Bees Child Care,N/A,3619 W Sunbonnet Pl,Tucson,Pima,85742-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
C.e.p. Inc. Preschool At Copper Creek,N/A,11620 North Copper Spring,Tucson,Pima,85737,n, ,49,98,0,9800,98,0,98,98,0,98,96,2,98,80,0,80,94,2,96,100,0,100,2,0,0
C.e.p. Inc. Walker School-age Programs,N/A,1750 West Roller Coaster,Tucson,Pima,85704,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
C.f.s.d. - Catalina Foothills Valley View Early Learning Center,N/A,3435 East Sunrise Dr,Tucson,Pima,85718,n, ,128,95,0,9500,96,0,96,97,.8,98,97,0,97,80,0,80,95,1.6,96,100,.8,98,1.6,0,0
C.g.e.s.d. #4 - Villago Early Childhood Learning Center,N/A,390 East Lakeside Parkway,Casa Grande,Pinal,85122,n, ,174,95,1.1,9600,97,1.1,98,99,0,99,96,1.1,97,99,1.1,100,96,1.1,97,98.9,1.1,100,1.1,0,.6
C.o.c.s.d. #6 - Casper,N/A,1 N. Willard St.,Cottonwood,Yavapai,86326-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
C.s.d.#39 - Continental School District #39,N/A,1991 Whitehouse Canyon Rd,Green Valley,Pima,85614,y,rn,40,100,0,10000,100,0,100,100,0,100,100,0,100,90,0,90,100,0,100,100,0,100,0,0,0
C.u.s.d. #24 - Tsaile Public School,N/A,Hwy 12,Chinle,Apache,86503-,n, ,20,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
C.u.s.d.#21 - C H S Mini Bears Club,N/A,"684 West Northern Avenue, Rm 308",Coolidge,Pinal,85228,y,rn,27,100,0,10000,100,0,100,100,0,100,100,0,100,93,0,93,100,0,100,100,0,100,0,0,0
C.u.s.d.#80 - Lil Express Learning Center,N/A,1919 East Queen Creek Road,Gilbert,Maricopa,85296,y,rn,44,91,0,9100,93,0,93,100,0,100,91,0,91,91,0,91,91,0,91,0,0,0,0,0,0
C.u.s.d.#80 - Lil Express Learning Center ( Chandler High Cubs Den #2 ),N/A,350 North Arizona  Avenue,Chandler,Maricopa,85225,y,rn,44,98,0,9800,100,0,100,98,0,98,100,0,100,95,0,95,100,0,100,97.7,0,98,0,2.3,0
C.u.s.d.#80 - Lil Express Learning Center Hamilton High School I,N/A,3700 South Arizona Avenue,Chandler,Maricopa,85248,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
C.u.s.d.#80 - Lil Express Learning Center Hamilton High School I I,N/A,3700 South Arizona Avenue,Chandler,Maricopa,85248,n, ,21,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
C.u.s.d.#80 - Lil Express Learning Center Hamilton High School Iii,N/A,3700 South Arizona Avenue,Chandler,Maricopa,85248,n, ,21,95,4.8,10000,100,0,100,100,0,100,100,0,100,95,4.8,100,100,0,100,95.2,4.8,100,4.8,0,0
C.v.e.s.d. - Camp Verde Elementary School,N/A,200 Camp Lincoln Road,Camp Verde,Yavapai,86322,n, ,32,81,18.8,10000,84,15.6,100,84,15.6,100,84,15.6,100,69,18.8,88,84,15.6,100,84.4,15.6,100,6.3,0,15.6
C.v.e.s.d. - Camp Verde Elementary School,N/A,200 Camp Lincoln Road,Camp Verde,Yavapai,86322,n, ,32,81,18.8,10000,84,15.6,100,84,15.6,100,84,15.6,100,69,18.8,88,84,15.6,100,84.4,15.6,100,6.3,0,15.6
Cactus Preschool #1,N/A,3920 East Southern Avenue,Phoenix,Maricopa,85040,n, ,99,81,4,8500,83,4,87,85,4,89,85,4,89,68,4,72,86,4,90,75.8,4,80,4,0,0
Cactus Preschool Iii,N/A,2121 E Broadway Rd,Tempe,Maricopa,85282-,n, ,104,95,2.9,9800,98,1.9,100,99,1,100,95,2.9,98,92,2.9,95,96,2.9,99,98.1,1,99,2.9,0,1
Cactus Wren Cooperative Preschool,N/A,800 Taylor Dr,Sierra Vista,Cochise,85635-,n, ,45,100,0,10000,100,0,100,100,0,100,100,0,100,87,0,87,100,0,100,100,0,100,0,0,0
Calibre Academy,N/A,15688 W. Acoma Rd.,Surprise,Maricopa,85379-,n, ,22,91,9.1,10000,91,9.1,100,91,0,91,91,9.1,100,91,9.1,100,91,9.1,100,90.9,9.1,100,9.1,0,9.1
Calvary Central Daycare,N/A,2831 W. Glendale Ave,Phoenix,Maricopa,85051-,n, ,29,90,6.9,9700,93,6.9,100,93,6.9,100,93,6.9,100,86,6.9,93,90,6.9,97,93.1,6.9,100,10.3,0,6.9
Calvary Christian Academy,N/A,1605 S. Mcculloch Blvd,Lake Havasu City,Mohave,86403-,n, ,46,96,0,9600,98,0,98,98,0,98,96,0,96,93,0,93,98,0,98,97.8,0,98,0,0,0
Calvary Christian Preschool & Daycare,N/A,2334 E Southern Ave,Tempe,Maricopa,85282-____,n, ,30,83,6.7,9000,93,6.7,100,93,6.7,100,90,6.7,97,70,6.7,77,77,6.7,83,100,6.7,100,6.7,0,6.7
Calvary Christian School,N/A,19248 East San Tan Boulevard,Queen Creek,Maricopa,85142,n, ,25,84,16,10000,80,20,100,84,16,100,84,16,100,80,20,100,80,16,96,100,20,100,24,0,16
Calvary North Preschool,N/A,14201 N. 32nd St.,Phoenix,Maricopa,85032-____,n, ,40,98,2.5,10000,98,2.5,100,98,2.5,100,98,2.5,100,93,5,98,95,5,100,97.5,2.5,100,5,0,2.5
Camelback Christian School,N/A,3900 East Stanford Drive,Paradise Valley,Maricopa,85253,n, ,79,84,12.7,9600,78,12.7,91,82,12.7,95,76,12.7,89,72,12.7,85,76,12.7,89,72.2,12.7,85,12.7,0,11.4
Camelback Desert School,N/A,9606 E. Kalil Drive,Scottsdale,Maricopa,85260-,n, ,119,96,4.2,10000,96,4.2,100,96,4.2,100,96,4.2,100,96,4.2,100,96,4.2,100,100,4.2,100,4.2,0,4.2
Camino Montessori,N/A,44301 W Maricopa/casa Grande Hwy,Maricopa,Pinal,85138-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Camp Verde Head Start,N/A,P.o. Box 1429,Camp Verde,Yavapai,86322-,n, ,91,91,6.6,9800,92,6.6,99,93,6.6,100,93,6.6,100,52,6.6,58,93,6.6,100,93.4,6.6,100,6.6,0,6.6
Camp Verde School District #28- Next Generation Early Childhood Care And Learning Center,N/A,410 Camp Lincoln Rd,Camp Verde,Yavapai,86322-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Campo Bello,N/A,2650 E. Contention Mine Rd. ,Phoenix,Maricopa,85032-,n, ,75,99,0,9900,100,0,100,100,0,100,99,0,99,97,0,97,97,0,97,97.3,2.7,100,2.7,0,0
Canyon Del Oro Early Childhood Center,N/A,25 West Calle Concordia,Oro Valley,Pima,85704,n, ,23,100,0,10000,100,0,100,100,0,100,100,0,100,83,0,83,100,0,100,100,0,100,0,4.3,0
Canyon Springs,N/A,42901 N 45th Ave,Phoenix,Maricopa,85087-,y,rn,25,96,4,10000,96,4,100,100,0,100,100,0,100,96,4,100,100,0,100,100,4,100,4,0,4
Capitol Elementary ,N/A,Booker T. Washington Head Start,Phoenix,Maricopa,85034-,n, ,36,100,0,10000,100,0,100,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,0,0,0
Capstone Academy,N/A,2098 S 3rd Ave,Yuma,Yuma,85364-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Capstone Quest Academy,N/A,1150 N. Country Club,Tucson,Pima,85716-____,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Cara's Kids,N/A,42845 W. Wild Horse Trail,Maricopa,Pinal,85138-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Carden Christian Academy Central,N/A,2727 North Swan Road,Tucson,Pima,85712,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Carebear Preschool,N/A,244 W. Chandler Heights,Chandler,Maricopa,85248-,n, ,120,98,2.5,10000,98,2.5,100,98,2.5,100,98,2.5,100,98,2.5,100,98,2.5,100,100,2.5,100,0,2.5,2.5
Career Success Sage,N/A,3120 North 32nd Street,Phoenix,Maricopa,85018,n, ,22,95,4.5,10000,95,4.5,100,95,4.5,100,95,4.5,100,95,4.5,100,95,4.5,100,95.5,4.5,100,4.5,0,4.5
Caritas Felizes,N/A,3644 East Dover Strav,Tucson,Pima,85706,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Carmichael,N/A,701 Ne Carmichael Ave,Sierra Vista,Cochise,85635-,y,rn,49,94,2,9600,98,2,100,98,2,100,92,2,94,78,2,80,98,2,100,98,2,100,2,0,2
Carmichael Head Start,N/A,701 Carmichael Avenue,Sierra Vista,Cochise,85635,n, ,53,98,0,9800,96,0,96,96,3.8,100,96,0,96,64,0,64,96,0,96,96.2,3.8,100,1.9,1.9,0
Carminati,N/A,4001 South Mcallister,Tempe,Maricopa,85282-,y,rn,30,90,3.3,9300,93,3.3,97,97,3.3,100,90,3.3,93,90,3.3,93,87,3.3,90,100,0,100,3.3,0,0
Carol G. Peck,N/A,Alhambra Head Start,Glendale,Maricopa,85301-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Carolina Loreto,N/A,1104 E Garden Loop,Tucson,Pima,85706,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Casa Blanca Community School,N/A,3455 W. Casa Blanca Rd,Bapchule,Pinal,85121-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Casa De Ninos,N/A,585 East 16th Street,Yuma,Yuma,85364,n, ,80,98,0,9800,98,0,98,100,0,100,98,0,98,91,0,91,99,0,99,100,0,100,0,0,0
Casa Del Nino Bilingual Montessori School,N/A,2625 West Queen Creek Road Ste 6,Chandler,Maricopa,85248-,n, ,46,93,6.5,10000,93,6.5,100,93,6.5,100,93,6.5,100,93,6.5,100,91,6.5,98,93.5,6.5,100,6.5,0,6.5
Casa Ninos School Of Montessori,N/A,8655 E Broadway Blvd,Tucson,Pima,85710-,y,rn,61,97,1.6,9800,97,1.6,98,95,1.6,97,97,1.6,98,0,0,0,95,1.6,97,95.1,1.6,97,0,1.6,1.6
Casita Feliz,N/A,5202 South Pine Way,Tucson,Pima,85706,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Casita Jose Childcare Center,N/A,6575 E.carondelet Drive,Tucson,Pima,85711-,n, ,24,100,0,10000,100,0,100,100,0,100,100,0,100,92,0,92,100,0,100,100,0,100,0,0,0
Casita Maria,N/A,1820 West St. Mary's Road,Tucson,Pima,85745,n, ,48,100,0,10000,100,0,100,100,0,100,100,0,100,67,0,67,98,2.1,100,100,0,100,2.1,0,0
Castle Kids Daycare,N/A,2912 S 5th Ave,Tucson,Pima,85713,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Castlehill Country Day School,N/A,3225 N. Craycroft,Tucson,Pima,85712-,n, ,48,100,0,10000,98,0,98,100,0,100,98,0,98,75,0,75,96,0,96,100,0,100,0,0,0
Catalina Christian Learning Center,N/A,3505 E. Wilds Rd,Tucson,Pinal,85739-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Catalina United Methodist Day School,N/A,2700 E Speedway Blvd,Tucson,Pima,85716-,n, ,79,100,0,10000,100,0,100,100,0,100,100,0,100,57,0,57,100,0,100,100,0,100,0,0,0
Cave Creek Montessori,N/A,29209 N. 56th Street,Cave Creek,Maricopa,85331-____,n, ,84,96,3.6,10000,96,3.6,100,96,3.6,100,96,3.6,100,96,3.6,100,96,3.6,100,96.4,3.6,100,3.6,0,3.6
Cavett Head Start,N/A,2125 East Poquita Vista,Tucson,Pima,85713,n, ,70,100,0,10000,100,0,100,100,0,100,100,0,100,73,0,73,100,0,100,100,0,100,0,0,0
Cecy's Child Care,N/A,1480 W Nevins Drive,Tucson,Pima,85746,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Cecys House Child Care,N/A,7032 S Montezuma St,Phoenix ,Maricopa,85041-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Cedar Tree Montessori Inc,N/A,129 North Pleasant Street,Prescott,Yavapai,86301,n, ,33,70,15.2,8500,79,15.2,94,76,15.2,91,79,15.2,94,0,0,0,79,15.2,94,75.8,15.2,91,15.2,0,15.2
Challenger Head Start,N/A,901 East Calle Meyer,Nogales,Santa Cruz,85621,n, ,56,100,0,10000,100,0,100,100,0,100,100,0,100,71,0,71,98,0,98,100,0,100,0,0,0
Champion Start,N/A,11847 W. Byron Wolfe Drive,Marana,Pima,85653-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Chandler Christian Academy,N/A,19620 South Mcqueen Road,Chandler,Maricopa,85286,n, ,63,97,3.2,10000,97,3.2,100,95,4.8,100,97,3.2,100,94,6.3,100,94,6.3,100,95.2,4.8,100,7.9,0,3.2
Chandler Jewish Preschool,N/A,875 Mcclintock Dr.,Chandler ,Maricopa,85226-,n, ,21,67,33.3,10000,57,42.9,100,67,33.3,100,67,33.3,100,57,42.9,100,57,42.9,100,57.1,42.9,100,42.9,0,33.3
Chaparral Christian Preschool And Kindergarten,N/A,6451 E. Shea Blvd.,Scottsdale,Maricopa,85254-,n, ,61,72,27.9,10000,72,27.9,100,70,27.9,98,72,27.9,100,70,27.9,98,72,27.9,100,72.1,27.9,100,27.9,0,27.9
Chaparral Elementary School,N/A,3808 W Joan D`arc,Phoenix,Maricopa,85029-,n, ,25,96,0,9600,100,0,100,100,0,100,96,0,96,96,0,96,100,0,100,96,0,96,0,0,0
Charles W Sechrist Elementary School,N/A,2230 N Fort Valley Road,Flagstaff,Coconino,86001-____,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
