SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Montessori Childrens House,private,516 W BETHANY HOME RD,PHOENIX,MARICOPA,85013,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
"Montessori Day Public School, Chartered",charter,9215 N 14TH ST,PHOENIX,MARICOPA,85020,n,,26,73,26.9,100,73,26.9,100,73,26.9,100,77,23.1,100,,26.9,100,26.9,0,26.9
Montessori Day Schools,charter,1700 W WARNER RD,CHANDLER,MARICOPA,85224,n,,24,83,16.7,100,83,16.7,100,83,16.7,100,83,16.7,100,,12.5,100,29.2,0,8.3
Montessori De Santa Cruz,charter,18 CALLE BACA,TUBAC,SANTA CRUZ,85646,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Montessori Educare Academy,private,1244 E CHANDLER BLVD,PHOENIX,MARICOPA,85048,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Montessori Education Centre,charter,2834 E SOUTHERN AVE,MESA,MARICOPA,85204,n,,38,66,34.2,100,66,31.6,100,66,34.2,100,79,21.1,100,,23.7,100,31.6,0,18.4
Montessori Education Centre Charter School,charter,815 N GILBERT RD,MESA,MARICOPA,85203,n,,52,85,15.4,100,85,17.3,100,89,11.5,100,90,9.6,100,,9.6,100,17.3,0,7.7
Montessori House Llc,charter,2415 N TERRACE CIR,MESA,MARICOPA,85203,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Montessori International Elementary Schoo,private,2401 E BROWN RD,MESA,MARICOPA,85213,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Montessori International Elementary Schoo,private,1230 N GILBERT RD,MESA,MARICOPA,85203,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Montessori Kingdom Of Learning Elem,private,12821 N 93RD DR,PEORIA,MARICOPA,85381,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Montessori School Of Flagstaff,charter,2025 N EAST ST,FLAGSTAFF,COCONINO,86004,n,,21,95,4.8,100,95,4.8,100,91,9.5,100,91,9.5,100,,0,100,4.8,0,4.8
Moon Mountain School,public,13425 N 19TH AVE,PHOENIX,MARICOPA,85029,n,,105,94,2.9,97,94,2.9,97,97,2.9,100,96,3.8,100,,1.9,100,2.9,1,2.9
Morgan Maxwell School,public,2802 W ANKLAM RD,TUCSON,PIMA,85745,y,rn,40,98,0,98,98,0,98,95,0,95,98,0,98,,0,98,0,0,0
Morristown Elementary School District,public,25950 W ROCKAWAY HILLS RD,MORRISTOWN,MARICOPA,85342,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Most Holy Trinity Roman Catholic Parish Phoenix Child Care Center,private,535 E ALICE AVE,PHOENIX,MARICOPA,85020,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Mount Turnbull Elementary,public,297 E US HIGHWAY 70,BYLAS,GRAHAM,85530,y,rn,21,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Mountain Christian School,private,3171 E SHOW LOW LAKE RD,SHOW LOW,NAVAJO,85901,y,lpn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Mountain Meadows Primary,public,2181 COUNTRY CLUB DR,OVERGAARD,NAVAJO,85933,y,rn,33,91,9.1,100,91,9.1,100,91,9.1,100,91,9.1,100,,9.1,100,9.1,0,9.1
Mountain Oak Charter School,charter,1455 WILLOW CREEK RD,PRESCOTT,YAVAPAI,86301,n,,21,29,52.4,81,29,52.4,76,29,52.4,81,43,52.4,95,,52.4,91,52.4,0,52.4
Mountain School,charter,311 W CATTLE DRIVE TRL,FLAGSTAFF,COCONINO,86005,n,,33,88,12.1,100,88,12.1,100,88,12.1,100,88,12.1,100,,18.2,100,18.2,0,12.1
Mountain Shadows Elementary School,public,19602 N 45TH AVE,GLENDALE,MARICOPA,85308,n,,58,93,6.9,100,93,5.2,100,93,6.9,100,97,3.4,100,,5.2,100,6.9,0,3.4
Mountain View Elementary,public,1374 W FRONTAGE RD,RIO RICO,SANTA CRUZ,85648,y,rn,64,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Mountain View Elementary School,public,801 W PEORIA AVE,PHOENIX,MARICOPA,85029,n,,165,99,.6,99,99,.6,100,99,.6,100,99,1.2,100,,0,94,1.8,0,0
Mountain View Elementary School,public,8601 E LOOS DR,PRESCOTT VALLEY,YAVAPAI,86314,y,rn,61,98,1.6,100,98,1.6,100,98,1.6,100,98,1.6,100,,1.6,100,1.6,0,0
Mountain View Preparatory,public,2939 E DEL RIO DR,COTTONWOOD,YAVAPAI,86326,n,,44,82,18.2,100,82,18.2,100,84,15.9,100,82,18.2,100,,18.2,100,20.5,2.3,15.9
Mountain View School,public,18302 W BURTON AVE,WADDELL,MARICOPA,85355,y,lpn,98,89,7.1,96,89,8.2,97,91,8.2,99,90,7.1,97,,6.1,100,9.2,0,6.1
Mountain Vista School,public,2618 W EL PASEO,ORACLE,PINAL,85623,n,,35,97,0,97,97,0,94,100,0,100,94,0,94,,0,100,0,0,0
Moutain Vista Academy,public,33622 N MOUNTAIN VISTA BLVD,SAN TAN VALLEY,PINAL,85142,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Moya Elementary School,public,406 N 41ST AVE,PHOENIX,MARICOPA,85009,n,,84,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,,1.2,100,1.2,1.2,0
Mt Tipton Elementary School,public,16500 N PIERCE FERRY RD,DOLAN SPRINGS,MOHAVE,86441,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Myers-ganoung Elementary School,public,5000 E ANDREW ST,TUCSON,PIMA,85711,y,rn,58,79,1.7,81,79,1.7,90,90,1.7,91,83,1.7,85,,1.7,95,1.7,0,1.7
Naco Elementary School,public,1911 VALENZUELA ST.,NACO,COCHISE,85620,n,,27,93,0,93,93,0,96,100,0,100,96,0,96,,0,100,0,0,0
Nadaburg Elementary School,public,21449 W DOVE VALLEY RD,WITTMANN,MARICOPA,85361,n,,23,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Nautilus Elementary School,public,1425 PATRICIAN DR,LAKE HAVASU CITY,MOHAVE,86404,y,rn,46,98,2.2,100,98,4.3,100,98,2.2,100,98,2.2,100,,2.2,100,4.3,0,2.2
Navajo Elementary School,public,4525 N GRANITE REEF RD,SCOTTSDALE,MARICOPA,85251,n,,64,84,15.6,100,84,15.6,100,84,15.6,100,83,17.2,100,,15.6,100,18.8,1.6,12.5
Navarrete Elementary,public,6940 S. SUN GROVES BVLD,CHANDLER,MARICOPA,85249,n,,76,95,5.3,100,95,5.3,100,95,5.3,100,96,3.9,100,,5.3,100,6.6,0,6.6
Naylor Middle School,public,1701 S COLUMBUS BLVD,TUCSON,PIMA,85711,y,rn,35,77,22.9,100,77,17.1,100,89,11.4,100,86,14.3,100,,0,100,20,2.9,0
Neely Traditional Academy,public,321 W JUNIPER AVE,GILBERT,MARICOPA,85233,y,rn,114,98,1.8,100,98,1.8,100,97,2.6,100,98,1.8,100,,0,97,2.6,0,1.8
Nevitt Elementary School,public,4525 E SAINT ANNE AVE,PHOENIX,MARICOPA,85042,y,rn,125,98,2.4,100,98,1.6,100,98,1.6,100,98,1.6,100,,2.4,100,2.4,0,0
New Covenant Preschool And Kindergarten_correct_data,private,15152 N FRANK LLOYD WRIGHT BLVD,SCOTTSDALE,MARICOPA,85260,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
New Horizon School For The Performing Art,charter,446 E BROADWAY RD,MESA,MARICOPA,85204,n,,29,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,3.4,0
New River Elementary School,public,48827 N BLACK CANYON HWY,PHOENIX,MARICOPA,85087,y,lpn,32,91,9.4,100,91,9.4,100,94,6.3,100,91,9.4,100,,6.3,100,9.4,0,0
New Vistas Academy,private,670 N ARIZONA AVE STE 35,CHANDLER,MARICOPA,85225,n,,51,98,2,100,98,2,100,98,2,100,94,2,96,,2,100,2,0,2
New World Educational Center,charter,5818 N 7TH ST,PHOENIX,MARICOPA,85014,n,,22,91,9.1,100,91,9.1,100,91,9.1,100,91,9.1,100,,9.1,100,9.1,0,9.1
Noah Webster Basic School,charter,7301 E BASELINE RD,MESA,MARICOPA,85209,n,,177,93,6.2,99,93,5.6,100,93,6.8,100,96,4,100,,4,100,7.3,0,3.4
Noah Webster Schools-pima,charter,5399 N PIMA RD APT 154,SCOTTSDALE,MARICOPA,85250,n,,85,93,7.1,100,93,8.2,100,92,8.2,100,95,4.7,100,,3.5,100,9.4,0,3.5
Noor Academy Of Arizona,private,1130 W 23RD ST,TEMPE,MARICOPA,85282,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Norterra Canyon K-8,public,2200 W MAYA WAY,PHOENIX,MARICOPA,85085,y,rn,116,93,6.9,100,93,7.8,100,92,7.8,100,97,3.4,100,,4.3,97,9.5,0,9.5
North Ranch Elementary School,public,16406 N 61ST PL,SCOTTSDALE,MARICOPA,85254,y,rn,86,97,1.2,98,97,1.2,100,99,1.2,100,98,1.2,99,,1.2,100,1.2,0,1.2
North Valley Christian Academy,private,42101 N 41ST DR STE 101,ANTHEM,MARICOPA,85086,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Northland Christian School,private,8000 N US HIGHWAY 89,FLAGSTAFF,COCONINO,86004,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Northminster Christian School,private,2450 E FORT LOWELL RD,TUCSON,PIMA,85719,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Northwest Christian School,private,16401 N 43RD AVE,PHOENIX,MARICOPA,85053,y,rn,85,80,20,100,80,20,100,80,20,100,80,20,100,,14.1,100,25.9,0,0
Nosotros Academy,charter,440 N GRANDE AVE,TUCSON,PIMA,85745,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
O'connor,public,4840 E ADOBE ST,MESA,MARICOPA,85205,y,rn,51,92,7.8,100,92,5.9,100,94,5.9,100,96,3.9,100,,0,100,9.8,0,2
O.c. Johnson Elementary,public,1201 W 12TH ST,YUMA,YUMA,85364,n,,86,97,0,97,97,0,94,100,0,100,99,0,99,,0,100,0,0,0
Oak Creek School,public,11490 E PURPLE SAGE DR,CORNVILLE,YAVAPAI,86325,n,,25,88,12,100,88,12,100,88,12,100,84,12,96,,12,96,12,0,12
Oak Tree Elementary,public,505 W HOUSTON AVE,GILBERT,MARICOPA,85233,y,rn,71,96,4.2,100,96,2.8,100,96,4.2,100,97,2.8,100,,1.4,100,2.8,1.4,1.4
Oakwood Elementary,public,12900 N 71ST AVE,PEORIA,MARICOPA,85381,y,lpn,97,92,7.2,99,92,6.2,98,92,7.2,99,93,6.2,99,,6.2,99,7.2,0,7.2
Oasis Elementary School,public,7841 W SWEETWATER AVE,PEORIA,MARICOPA,85381,y,lpn,87,93,6.9,100,93,5.7,100,91,9.2,100,98,2.3,100,,3.4,100,9.2,0,2.3
Ochoa Elementary School,public,101 W 25TH ST,TUCSON,PIMA,85713,y,rn,31,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,,0,100,0,3.2,0
Ocotillo,public,5702 S CAMPBELL AVE,TUCSON,PIMA,85706,y,rn,90,97,2.2,99,97,2.2,99,97,2.2,99,97,2.2,99,,2.2,100,2.2,0,2.2
Ocotillo Ridge Elementary School,public,10170 S WHITE LIGHTNING LN,VAIL,PIMA,85641,n,,67,93,3,96,93,3,96,93,3,96,93,3,96,,3,96,3,0,0
Ocotillo School,public,3225 W OCOTILLO RD,PHOENIX,MARICOPA,85017,n,,106,97,.9,98,97,.9,100,98,.9,99,99,.9,100,,0,100,.9,0,.9
Odyssey Preparatory Academy,charter,17532 W HARRISON ST,GOODYEAR,MARICOPA,85338,y,,79,91,8.9,100,91,8.9,100,87,12.7,100,94,6.3,100,,0,100,15.2,1.3,3.8
Odyssey Sienna Hills,charter,2400 N. SIENNA HILLS PARKWAY,BUCKEYE,MARICOPA,85396,n,,61,93,6.6,100,93,3.3,100,92,8.2,100,98,1.6,100,,1.6,100,8.2,0,3.3
Omega Alpha Academy,charter,1402 N SAN ANTONIO AVE,DOUGLAS,COCHISE,85607,n,,28,89,0,89,89,0,89,96,0,96,96,0,96,,0,100,0,0,0
Open Doors Community School,charter,13644 N SANDARIO RD,MARANA,PIMA,85653,n,,27,100,0,100,100,0,100,93,3.7,96,100,0,100,,0,100,3.7,0,0
Orange Grove Elementary School,public,3525 W COUNTY 16 1/2 ST,SOMERTON,YUMA,85350,y,rn,72,96,0,96,96,0,96,100,0,100,100,0,100,,0,100,0,0,0
Orangewood Elementary School,public,7337 N 19TH AVE,PHOENIX,MARICOPA,85021,n,,97,94,4.1,98,94,4.1,98,95,4.1,99,95,4.1,99,,0,100,4.1,0,4.1
Oro Grande Elementary School,public,1250 PAWNEE DR,LAKE HAVASU CITY,MOHAVE,86406,y,rn,46,98,2.2,100,98,2.2,100,98,2.2,100,98,2.2,100,,2.2,100,2.2,0,2.2
Our Lady Of Mt. Carmel School,private,2117 S RURAL RD,TEMPE,MARICOPA,85282,y,rn,53,96,3.8,100,96,3.8,100,94,5.7,100,91,9.4,100,,5.7,100,5.7,0,3.8
Our Lady Of Perpetual Help Catholic School,private,3801 N MILLER RD,SCOTTSDALE,MARICOPA,85251,n,,30,93,6.7,100,93,3.3,100,93,0,93,93,6.7,100,,3.3,100,6.7,0,0
Our Lady Of Perpetual Help School,private,5614 W ORANGEWOOD AVE,GLENDALE,MARICOPA,85301,n,,36,100,0,100,100,0,100,94,0,94,97,0,97,,0,100,0,0,0
Our Mother Of Sorrows School,private,1800 S KOLB RD,TUCSON,PIMA,85710,n,,30,93,6.7,100,93,6.7,100,93,6.7,100,93,6.7,100,,6.7,100,6.7,0,6.7
Owens School District No. 6,public,14109 E. CHICKEN SPRINGS RD.,WIKIEUP,MOHAVE,85360,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
P.e.s.d.#1 - Whittier Peer Club And Preschool,public,2000 N 16TH ST,PHOENIX,MARICOPA,85006,y,rn,59,97,1.7,98,97,1.7,98,98,1.7,100,100,0,100,,0,100,1.7,0,1.7
P.t. Coe,public,3801 W ROANOKE AVE,PHOENIX,MARICOPA,85009,n,,108,95,0,95,95,0,98,100,0,100,98,0,98,,0,100,0,0,0
P.v.u.s.d.#69 - Palomino Elementary,public,15833 N 29TH ST,PHOENIX,MARICOPA,85032,y,rn,176,93,0,93,93,0,94,96,0,96,96,0,96,,0,99,0,0,0
P.v.u.s.d.#69 - Pinnacle Peak Elementary School,public,7690 E WILLIAMS DR,SCOTTSDALE,MARICOPA,85255,y,rn,85,85,15.3,100,85,14.1,100,87,12.9,100,89,10.6,100,,10.6,100,10.6,0,10.6
Paideia Academies,charter,7777 S 15TH TER,PHOENIX,MARICOPA,85042,y,rn,106,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,,2.8,100,2.8,0,0
Painted Desert Montessori Academy,charter,2400 S 247TH AVE,BUCKEYE,MARICOPA,85326,n,,38,84,10.5,95,84,10.5,97,74,21.1,95,87,10.5,97,,15.8,100,15.8,0,0
Painted Sky Elementary School,public,12620 N WOODBURNE AVE,ORO VALLEY,PIMA,85755,n,,65,94,6.2,100,94,4.6,100,94,6.2,100,95,4.6,100,,1.5,100,4.6,3.1,0
Palm Lane Elementary,public,2043 N 64TH DR,PHOENIX,MARICOPA,85035,y,lpn,115,95,2.6,97,95,2.6,100,97,2.6,100,99,.9,100,,1.7,100,2.6,0,0
Palm Valley Elementary,public,2801 N 135TH AVE,AVONDALE,MARICOPA,85340,y,lpn,118,96,3.4,99,96,3.4,99,96,3.4,99,97,1.7,98,,3.4,100,4.2,0,3.4
Palm Valley Montessori Llc,charter,629 N SARIVAL AVE,GOODYEAR,MARICOPA,85338,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Palmcroft Elementary School,public,901 W PALMCROFT DR,YUMA,YUMA,85364,n,,107,98,.9,99,98,.9,99,99,.9,100,99,.9,100,,.9,100,.9,0,.9
Palms Christian School,private,17475 W BELL RD,SURPRISE,MARICOPA,85374,n,,21,91,9.5,100,91,9.5,100,91,9.5,100,91,9.5,100,,9.5,100,9.5,0,9.5
Palo Verde,public,40 N ROOSEVELT AVE,CASA GRANDE,PINAL,85122,n,,72,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Palo Verde Elementary,public,10700 S. PALO VERDE RD.,PALO VERDE,MARICOPA,85343,n,,44,96,2.3,98,96,2.3,98,98,0,98,98,0,98,,2.3,100,2.3,0,0
Palominas Elementary School,public,10385 E HIGHWAY 92,HEREFORD,COCHISE,85615,y,lpn,44,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,2.3,0
Pan-american Elementary Charter School,charter,3001 W INDIAN SCHOOL RD STE 150,PHOENIX,MARICOPA,85017,n,,40,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Papago Preschool,public,2013 N 36TH ST,PHOENIX,MARICOPA,85008,n,,95,97,1.1,98,97,1.1,99,99,1.1,100,98,1.1,99,,0,100,1.1,0,1.1
Paradise Education Center,charter,15533 W PARADISE LN,SURPRISE,MARICOPA,85374,y,rn,169,89,5.9,95,89,4.7,96,91,6.5,98,94,3.6,98,,4.1,98,7.1,0,7.1
Paradise Valley Christian Preparatory,private,11875 N 24TH ST,PHOENIX,MARICOPA,85028,y,rn,24,83,16.7,100,83,16.7,100,83,16.7,100,83,16.7,100,,16.7,100,16.7,0,16.7
Paragon Science Academy,charter,2975 W LINDA LN,CHANDLER,MARICOPA,85224,n,,51,96,3.9,100,96,2,100,96,3.9,100,98,2,100,,0,100,3.9,0,2
Paramount Academy,charter,11039 W OLIVE AVE,PEORIA,MARICOPA,85345,n,,53,96,3.8,100,96,3.8,100,94,5.7,100,94,5.7,100,,1.9,100,3.8,1.9,1.9
Pardes Jewish Day School,private,12753 N SCOTTSDALE RD,SCOTTSDALE,MARICOPA,85254,y,rn,29,93,6.9,100,93,10.3,100,93,6.9,100,86,10.3,97,,6.9,100,10.3,0,0
Park Elementary School,public,453 N 7TH ST,HOLBROOK,NAVAJO,86025,y,rn,80,93,5,98,93,5,98,93,5,98,93,5,98,,5,100,5,0,5
Park Meadows Elementary School,public,20012 N 35TH AVE,GLENDALE,MARICOPA,85308,y,rn,112,93,5.4,98,93,5.4,100,95,5.4,100,96,3.6,100,,3.6,100,5.4,0,4.5
Parkridge Elementary,public,9970 W BEARDSLEY RD,PEORIA,MARICOPA,85382,y,rn,88,92,5.7,98,92,6.8,100,94,5.7,100,94,5.7,100,,4.5,100,6.8,0,4.5
Parkview Elementary,public,15800 N PARKVIEW PL,SURPRISE,MARICOPA,85374,y,lpn,65,94,4.6,99,94,3.1,100,94,4.6,99,95,3.1,99,,3.1,100,6.2,0,3.1
Parkway Children's School,private,1751 E MARYLAND AVE,PHOENIX,MARICOPA,85016,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Paseo Hills Elementary,public,3302 W LOUISE DR,PHOENIX,MARICOPA,85027,y,rn,95,95,5.3,100,95,3.2,100,97,3.2,100,94,6.3,100,,3.2,100,6.3,0,3.2
Paseo Pointe,public,8800 S 55TH AVE,LAVEEN,MARICOPA,85339,y,rn,140,86,2.1,88,86,2.1,90,88,2.1,90,96,3.6,100,,.7,100,1.4,.7,0
Paseo Verde Elementary,public,7880 W GREENWAY RD,PEORIA,MARICOPA,85381,y,,87,95,4.6,100,95,4.6,100,95,4.6,100,95,4.6,100,,0,98,5.7,1.1,3.4
Patagonia Community Montessori School,charter,500 N 3RD AVE,PATAGONIA,SANTA CRUZ,85624,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Patagonia Elementary School,public,200 NAUGLE AVENUE,PATAGONIA,SANTA CRUZ,85624,y,lpn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Pathfinder Academy,charter,2906 N BOULDER CANYON,MESA,MARICOPA,85207,n,,42,81,19,100,81,16.7,100,79,19,98,95,4.8,100,,16.7,100,19,0,19
Pathfinder Academy At Eastmark,charter,4816 S EASTMARK PKWY,MESA,MARICOPA,85212,n,,48,90,10.4,100,90,8.3,100,90,10.4,100,96,4.2,100,,0,100,12.5,0,0
Patricia Langford,public,3000 E MANZANITA AVE,TUCSON,PIMA,85718,n,,93,99,1.1,100,99,0,100,99,1.1,100,98,2.2,100,,0,100,2.2,0,0
Patriot Academy,charter,19011 E SAN TAN BLVD,QUEEN CREEK,MARICOPA,85242,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Patterson Elementary School,public,1211 E GUADALUPE RD,GILBERT,MARICOPA,85234,y,rn,67,97,3,100,97,0,97,97,3,100,99,1.5,100,,3,100,0,3,0
Paul Dunbar Lawrence School,public,707 W GRANT ST,PHOENIX,MARICOPA,85007,y,rn,26,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Paulden Community School,charter,24850 N NAPLES ST,PAULDEN,YAVAPAI,86334,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Payson Christian School,private,1000 E FRONTIER ST,PAYSON,GILA,85541,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Payson Elementary School,public,500 E RANCHO RD,PAYSON,GILA,85541,n,,135,93,4.4,98,93,5.9,98,93,6.7,99,93,6.7,99,,2.2,100,6.7,0,1.5
Pearce Elementary School,public,1487 E SCHOOL RD,PEARCE,COCHISE,85625,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Pecan Grove Elementary School,public,600 S 21ST AVE,YUMA,YUMA,85364,n,,61,100,0,100,100,0,100,97,0,97,100,0,100,,0,100,0,0,0
Pedro Guerrero Elementary,public,463 S ALMA SCHOOL RD,MESA,MARICOPA,85210,y,rn,73,92,0,92,92,0,99,100,0,100,99,0,99,,0,100,0,6.8,0
Pendergast Elementary,public,3802 N 91ST AVE,PHOENIX,MARICOPA,85037,n,,93,93,0,93,93,0,96,98,0,98,100,0,100,,0,100,1.1,0,0
Peoria Elementary,public,11501 N 79TH AVE,PEORIA,MARICOPA,85345,y,lpn,61,98,1.6,100,98,1.6,100,97,3.3,100,98,1.6,100,,1.6,100,3.3,0,0
Peoria Traditional,public,21180 N 87TH AVE,PEORIA,MARICOPA,85382,y,rn,50,92,4,96,92,4,96,94,4,98,94,4,98,,2,100,4,0,4
Peralta Elementary School,public,7125 W ENCANTO BLVD,PHOENIX,MARICOPA,85035,y,lpn,157,98,0,98,98,0,99,99,0,99,99,0,99,,0,100,0,0,0
Peralta Trail Elementary,public,10965 E PERALTA RD,GOLD CANYON,PINAL,85118,y,rn,52,90,5.8,96,90,5.8,96,94,5.8,100,94,5.8,100,,5.8,100,5.8,0,0
Percy L Julian Elementary School,public,2149 E CARVER DR,PHOENIX,MARICOPA,85040,y,rn,70,97,2.9,100,97,5.7,100,97,2.9,100,97,2.9,100,,2.9,100,1.4,1.4,1.4
Peridot-our Savior's Lutheran School,private,INDIAN HWY 170 - 1 MILE NORTH OF HWY 70,PERIDOT,GILA,85542,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Phoenix Advantage Charter School,charter,2741 W CHANUTE PASS,PHOENIX,MARICOPA,85041,n,,32,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Phoenix Christian Preparatory School,private,1751 W INDIAN SCHOOL RD,PHOENIX,MARICOPA,85015,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Phoenix Christian School Prek-8,private,2425 N 26TH ST,PHOENIX,MARICOPA,85008,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
"Phoenix Collegiate Academy, Elementary School",charter,40 E HIDALGO AVE,PHOENIX,MARICOPA,85040,n,,42,88,0,88,88,0,91,88,0,88,98,0,98,,0,100,0,0,0
Phoenix Country Day School,private,3901 E STANFORD DR,PARADISE VALLEY,MARICOPA,85253,y,rn,36,97,2.8,100,97,5.6,100,92,8.3,100,94,5.6,100,,2.8,100,5.6,2.8,0
Phoenix Day School For The Deaf,public,7654 N 19TH AVE,PHOENIX,MARICOPA,85021,y,lpn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Phoenix Hebrew Academy,private,515 E BETHANY HOME RD,PHOENIX,MARICOPA,85012,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
