SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
T.U.S.D.#1 Explorer-Cragin,N/A,2945 N. Tucson Blvd.,Tucson,Pima,85716,N/A,,26,96.2,-,N/A,100,-,N/A,100,-,N/A,96.2,-,N/A,69.2,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
T.U.S.D.#1 Explorer-Johnson,N/A,6060 S. Joseph Ave.,Tucson,Pima,85746,N/A,,37,100,-,N/A,100,-,N/A,100,-,N/A,91.9,-,N/A,91.9,-,N/A,100,-,N/A,97.3,-,N/A,0,2.7,N/A
T.U.S.D.#1 Explorer-Pueblo Gardens,N/A,2210 E. 33rd St.,Tucson,Pima,85713,N/A,,28,100,-,N/A,100,-,N/A,100,-,N/A,89.3,-,N/A,78.6,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
T.U.S.D.#1 Henry Community Preschool,N/A,102 N. Plumer,Tucson,Pima,85719,N/A,,25,92,-,N/A,96,-,N/A,92,-,N/A,96,-,N/A,88,-,N/A,96,-,N/A,92,-,N/A,4,4,N/A
T.U.S.D.#1 Marshall Community Preschool,N/A,9066 E. 29th St.,Tucson,Pima,85710,N/A,,33,93.9,-,N/A,93.9,-,N/A,93.9,-,N/A,93.9,-,N/A,78.8,-,N/A,87.9,-,N/A,93.9,-,N/A,6.1,0,N/A
T.U.S.D.#1 Pace C.E. Rose,N/A,102 N. Plumer,Tucson,Pima,85719,N/A,,29,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,79.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
T.U.S.D.#1 Pace Maldonado,N/A,102 N. Plumer,Tucson,Pima,85719,N/A,,28,100,-,N/A,100,-,N/A,100,-,N/A,92.9,-,N/A,92.9,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
T.U.S.D.#1 Pace-Manzo,N/A,102 N. Plumer,Tucson,Pima,85719,N/A,,28,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,96.4,-,N/A,96.4,-,N/A,100,-,N/A,3.6,0,N/A
T.U.S.D.#1 Pace-McCorkle,N/A,102 N. Plumer,Tucson,Pima,85719,N/A,,30,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,93.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
T.U.S.D.#1 Peter Howell Preschool,N/A,401 N. Irving ,Tucson,Pima,85711,N/A,,28,96.4,-,N/A,96.4,-,N/A,96.4,-,N/A,85.7,-,N/A,82.1,-,N/A,96.4,-,N/A,96.4,-,N/A,3.6,0,N/A
T.U.S.D.#1 Project Able-Hudlow,N/A,502 N. Caribe Ave.,Tucson,Pima,85710,N/A,,32,93.8,-,N/A,96.9,-,N/A,96.9,-,N/A,93.8,-,N/A,78.1,-,N/A,96.9,-,N/A,96.9,-,N/A,3.1,0,N/A
T.U.S.D.#1 Project Able-Myers Ganoung,N/A,5000 E. Andrew St.,Tucson,Pima,85711,N/A,,32,100,-,N/A,100,-,N/A,100,-,N/A,90.6,-,N/A,84.4,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
T.U.S.D.#1 Soleng Tom Preschool,N/A,10520 E. Camino Quince,Tucson,Pima,85748,N/A,,36,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,83.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
T.U.S.D.#1 Wheeler Partners Preschool,N/A,1818 S. Avenida del Sol,Tucson,Pima,85710,N/A,,64,95.3,-,N/A,98.4,-,N/A,96.9,-,N/A,93.8,-,N/A,76.6,-,N/A,98.4,-,N/A,96.9,-,N/A,3.1,1.6,N/A
TAVAN ELEMENTARY PRESCHOOL,N/A,4610 EAST OSBORN ROAD,PHOENIX,Maricopa,85018,N/A,,40,100,-,N/A,100,-,N/A,100,-,N/A,97.5,-,N/A,97.5,-,N/A,97.5,-,N/A,100,-,N/A,2.5,12.5,N/A
TEACH & CARE,N/A,315 SOUTH STAPLEY DRIVE,MESA,Maricopa,85204,N/A,,31,96.8,-,N/A,100,-,N/A,100,-,N/A,96.8,-,N/A,96.8,-,N/A,96.8,-,N/A,100,-,N/A,0,0,N/A
TEACH N TOTS INC,N/A,4501 NORTH 19TH AVENUE,PHOENIX,Maricopa,85015,N/A,,42,78.6,-,N/A,92.9,-,N/A,92.9,-,N/A,85.7,-,N/A,64.3,-,N/A,88.1,-,N/A,85.7,-,N/A,4.8,0,N/A
TEACH N' FUN - AVONDALE,N/A,12375 W INDIAN SCHOOL RD (physical address),AVONDALE,Maricopa,85340,N/A,,63,93.7,-,N/A,93.7,-,N/A,93.7,-,N/A,88.9,-,N/A,90.5,-,N/A,93.7,-,N/A,93.7,-,N/A,1.6,0,N/A
TEACH N' FUN AHWATUKEE,N/A,15626 SOUTH 42ND STREET (physical address),PHOENIX,Maricopa,85048,N/A,,73,97.3,-,N/A,95.9,-,N/A,95.9,-,N/A,100,-,N/A,74,-,N/A,93.2,-,N/A,95.9,-,N/A,0,0,N/A
TEMPE CHRISTIAN SCHOOL,N/A,3929 SOUTH RURAL ROAD,TEMPE,Maricopa,85282,N/A,,105,99,-,N/A,99,-,N/A,98.1,-,N/A,95.2,-,N/A,91.4,-,N/A,97.1,-,N/A,96.2,-,N/A,2.9,0,N/A
TEMPE MONTESSORI SCHOOL,N/A,P O BOX 40755,MESA,Maricopa,85274,N/A,,43,72.1,-,N/A,79.1,-,N/A,76.7,-,N/A,86,-,N/A,65.1,-,N/A,79.1,-,N/A,79.1,-,N/A,11.6,2.3,N/A
TEMPLE EMANUEL PRESCHOOL,N/A,5801 SOUTH RURAL ROAD,TEMPE,Maricopa,85283,N/A,,33,90.9,-,N/A,93.9,-,N/A,97,-,N/A,93.9,-,N/A,84.8,-,N/A,90.9,-,N/A,97,-,N/A,9.1,3,N/A
TEMPLE KOL AMI EARLY CHILDHOOD CENTER,N/A,15030 NORTH 64TH STREET,SCOTTSDALE,Maricopa,85254,N/A,,65,96.9,-,N/A,98.5,-,N/A,98.5,-,N/A,98.5,-,N/A,95.4,-,N/A,98.5,-,N/A,96.9,-,N/A,1.5,1.5,N/A
TENDER CARE CREATIVE CENTER,N/A,705 EAST BASELINE ROAD,BUCKEYE,Maricopa,85326,N/A,,44,93.2,-,N/A,95.5,-,N/A,95.5,-,N/A,93.2,-,N/A,93.2,-,N/A,93.2,-,N/A,95.5,-,N/A,4.5,0,N/A
TENDER TIMES PRESCHOOL,N/A,10889 NORTH 19TH AVENUE,PHOENIX,Maricopa,85029,N/A,,35,68.6,-,N/A,85.7,-,N/A,88.6,-,N/A,74.3,-,N/A,60,-,N/A,88.6,-,N/A,88.6,-,N/A,0,0,N/A
TERRAMAR ELEMENTARY PRESCHOOL,N/A,7000 WEST HAPPY VALLEY ROAD,PEORIA,Maricopa,85383,N/A,,43,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,97.7,-,N/A,2.3,2.3,N/A
TESSERACT SCHOOL PARADISE VALLEY,N/A,4800 EAST DOUBLETREE RANCH ROAD,PARADISE VALLEY,Maricopa,85253,N/A,,78,93.6,-,N/A,93.6,-,N/A,92.3,-,N/A,93.6,-,N/A,0,-,N/A,89.7,-,N/A,91,-,N/A,11.5,0,N/A
THE FAMILY SCHOOL,N/A,1121 WEST MCDOWELL ROAD,PHOENIX,Maricopa,85007,N/A,,44,84.1,-,N/A,86.4,-,N/A,86.4,-,N/A,86.4,-,N/A,81.8,-,N/A,81.8,-,N/A,86.4,-,N/A,18.2,0,N/A
THE FRENCH AMERICAN SCHOOL OF ARIZONA,N/A,2222 SOUTH PRICE ROAD,TEMPE,Maricopa,85282,N/A,,32,84.4,-,N/A,90.6,-,N/A,84.4,-,N/A,90.6,-,N/A,71.9,-,N/A,90.6,-,N/A,87.5,-,N/A,12.5,0,N/A
THE GODDARD SCHOOL,N/A,4320 NORTH SCHOOL HILL ROAD,BUCKEYE,Maricopa,85396,N/A,,99,97,-,N/A,98,-,N/A,99,-,N/A,98,-,N/A,86.9,-,N/A,93.9,-,N/A,99,-,N/A,11.1,0,N/A
THE GODDARD SCHOOL,N/A,720 EAST WARNER ROAD,GILBERT,Maricopa,85296,N/A,,107,98.1,-,N/A,96.3,-,N/A,96.3,-,N/A,98.1,-,N/A,89.7,-,N/A,94.4,-,N/A,97.2,-,N/A,9.3,0,N/A
THE GODDARD SCHOOL,N/A,4060 EAST PEAK VIEW ROAD,CAVE CREEK,Maricopa,85331,N/A,,86,89.5,-,N/A,90.7,-,N/A,89.5,-,N/A,89.5,-,N/A,87.2,-,N/A,88.4,-,N/A,89.5,-,N/A,11.6,0,N/A
THE GODDARD SCHOOL,N/A,4080 EAST GERMANN ROAD,GILBERT,Maricopa,85297,N/A,,83,86.7,-,N/A,92.8,-,N/A,84.3,-,N/A,92.8,-,N/A,69.9,-,N/A,85.5,-,N/A,85.5,-,N/A,1.2,0,N/A
THE GODDARD SCHOOL,N/A,1420 NORTH HIGLEY ROAD,GILBERT,Maricopa,85234,N/A,,83,95.2,-,N/A,96.4,-,N/A,94,-,N/A,96.4,-,N/A,86.7,-,N/A,90.4,-,N/A,94,-,N/A,2.4,0,N/A
THE GODDARD SCHOOL,N/A,13235 WEST THOMAS ROAD,GOODYEAR,Maricopa,85395,N/A,,119,95.8,-,N/A,99.2,-,N/A,98.3,-,N/A,100,-,N/A,87.4,-,N/A,97.5,-,N/A,97.5,-,N/A,2.5,0,N/A
THE GODDARD SCHOOL,N/A,13940 NORTH FRANK LLOYD WRIGHT BLVD,SCOTTSDALE,Maricopa,85260,N/A,,87,73.6,-,N/A,86.2,-,N/A,83.9,-,N/A,88.5,-,N/A,59.8,-,N/A,93.1,-,N/A,85.1,-,N/A,6.9,0,N/A
THE GODDARD SCHOOL,N/A,1815 WEST CHANDLER BLVD,CHANDLER,Maricopa,85224,N/A,,76,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
THE GROWING PLACE PRESCHOOL,N/A,744 WEST RAY ROAD STE 104,GILBERT,Maricopa,85233,N/A,,51,94.1,-,N/A,94.1,-,N/A,94.1,-,N/A,92.2,-,N/A,94.1,-,N/A,94.1,-,N/A,94.1,-,N/A,5.9,0,N/A
THE HILLS SCHOOL AND ATELIER,N/A,5524 EAST LAFAYETTE BOULEVARD,PHOENIX,Maricopa,85018,N/A,,55,89.1,-,N/A,85.5,-,N/A,92.7,-,N/A,90.9,-,N/A,80,-,N/A,81.8,-,N/A,85.5,-,N/A,12.7,0,N/A
"THE ILIAD ACADEMY, INC",N/A,4290 SOUTH MILLER ROAD,BUCKEYE,Maricopa,85326,N/A,,78,100,-,N/A,100,-,N/A,98.7,-,N/A,100,-,N/A,97.4,-,N/A,98.7,-,N/A,98.7,-,N/A,1.3,1.3,N/A
THE LEARNING CONNECTION CHILD CARE,N/A,1121 EAST WINDSOR DRIVE,GILBERT,Maricopa,85296,N/A,,24,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,95.8,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
THE LEARNING CURVE,N/A,71 SOUTH MCQUEEN ROAD,GILBERT,Maricopa,85233,N/A,,62,93.5,-,N/A,98.4,-,N/A,98.4,-,N/A,100,-,N/A,90.3,-,N/A,98.4,-,N/A,96.8,-,N/A,1.6,0,N/A
THE PRESCHOOL AT RED MOUNTAIN UNITED METHODIST ,N/A,2936 NORTH POWER ROAD,MESA,Maricopa,85215,N/A,,48,95.8,-,N/A,95.8,-,N/A,97.9,-,N/A,95.8,-,N/A,83.3,-,N/A,91.7,-,N/A,95.8,-,N/A,0,0,N/A
THE S A R R C COMMUNITY SCHOOL,N/A,300 NORTH 18TH STREET,PHOENIX,Maricopa,85006,N/A,,46,52.2,-,N/A,63,-,N/A,63,-,N/A,63,-,N/A,34.8,-,N/A,63,-,N/A,60.9,-,N/A,32.6,0,N/A
THE SCOTTSDALE SCHOOL,N/A,14684 NORTH FRANK LLOYD WRIGHT BLVD,SCOTTSDALE,Maricopa,85260,N/A,,143,91.6,-,N/A,90.2,-,N/A,90.9,-,N/A,93,-,N/A,89.5,-,N/A,88.8,-,N/A,89.5,-,N/A,9.1,2.1,N/A
THE SOLEL  PRESCHOOL,N/A,6805 EAST MACDONALD DRIVE,PARADISE VALLEY,Maricopa,85253,N/A,,170,93.5,-,N/A,94.1,-,N/A,92.9,-,N/A,92.9,-,N/A,87.6,-,N/A,91.8,-,N/A,93.5,-,N/A,8.8,0,N/A
"THE VILLAGE PRESCHOOL, INCORPORATED",N/A,2156 EAST LIBERTY LANE,PHOENIX,Maricopa,85048,N/A,,22,95.5,-,N/A,95.5,-,N/A,100,-,N/A,100,-,N/A,72.7,-,N/A,90.9,-,N/A,95.5,-,N/A,0,9.1,N/A
THE WEEKDAY SCHOOL,N/A,5510 NORTH CENTRAL AVE,PHOENIX,Maricopa,85012,N/A,,118,95.8,-,N/A,95.8,-,N/A,95.8,-,N/A,96.6,-,N/A,89,-,N/A,94.9,-,N/A,95.8,-,N/A,5.9,0.8,N/A
THEW,N/A,"2130 E Howe Ave, Room 41",Tempe,Maricopa,85281,N/A,,32,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TIME FOR TOTS PRESCHOOL,N/A,2211 WEST GERMANN ROAD,CHANDLER,Maricopa,85286,N/A,,92,95.7,-,N/A,96.7,-,N/A,96.7,-,N/A,95.7,-,N/A,90.2,-,N/A,92.4,-,N/A,96.7,-,N/A,3.3,1.1,N/A
TINY TOTS EAST,N/A,554 WEST UNIVERSITY DRIVE,MESA,Maricopa,85201,N/A,,27,85.2,-,N/A,88.9,-,N/A,92.6,-,N/A,85.2,-,N/A,81.5,-,N/A,85.2,-,N/A,92.6,-,N/A,3.7,0,N/A
TINY TOTS WEST,N/A,1024 WEST UNIVERSITY DRIVE,MESA,Maricopa,85201,N/A,,27,96.3,-,N/A,96.3,-,N/A,100,-,N/A,100,-,N/A,88.9,-,N/A,96.3,-,N/A,96.3,-,N/A,0,0,N/A
TINY TREASURES PRE-SCHOOL,N/A,4123 NORTH 15TH AVENUE,PHOENIX,Maricopa,85015,N/A,,48,97.9,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,91.7,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TODAYS TOMORROW LEARNING CENTER L L C,N/A,1616 NORTH 24TH STREET SUITE #104,PHOENIX,Maricopa,85008,N/A,,58,70.7,-,N/A,86.2,-,N/A,96.6,-,N/A,81,-,N/A,65.5,-,N/A,91.4,-,N/A,89.7,-,N/A,0,0,N/A
TODDLER'S INN,N/A,8226 EAST APACHE TRAIL,MESA,Maricopa,85207,N/A,,30,86.7,-,N/A,86.7,-,N/A,86.7,-,N/A,86.7,-,N/A,80,-,N/A,86.7,-,N/A,86.7,-,N/A,13.3,0,N/A
TOLLESON HEAD START,N/A,9301 W Baden,Tolleson,Maricopa,85353,N/A,,31,96.8,-,N/A,100,-,N/A,100,-,N/A,96.8,-,N/A,93.5,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TONALEA ELEMENTARY TITLE I PRESCHOOL,N/A,6801 EAST OAK STREET,SCOTTSDALE,Maricopa,85257,N/A,,48,97.9,-,N/A,100,-,N/A,100,-,N/A,97.9,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TOTS UNLIMITED # 28,N/A,8311 WEST GLENDALE AVENUE,GLENDALE,Maricopa,85305,N/A,,116,83.6,-,N/A,90.5,-,N/A,95.7,-,N/A,92.2,-,N/A,77.6,-,N/A,89.7,-,N/A,94.8,-,N/A,5.2,0,N/A
TOTS UNLIMITED #21,N/A,6736 WEST CAMELBACK ROAD,GLENDALE,Maricopa,85303,N/A,,32,100,-,N/A,100,-,N/A,100,-,N/A,93.8,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TOTS UNLIMITED #26,N/A,6390 NORTH 59TH AVENUE,GLENDALE,Maricopa,85301,N/A,,56,98.2,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,91.1,-,N/A,96.4,-,N/A,100,-,N/A,0,0,N/A
TOTSPOT PRESCHOOL  L L C,N/A,4844 SOUTH VAL VISTA DRIVE STE A105,GILBERT,Maricopa,85298,N/A,,175,93.7,-,N/A,94.3,-,N/A,92.6,-,N/A,93.7,-,N/A,93.1,-,N/A,92.6,-,N/A,90.9,-,N/A,10.3,0.6,N/A
TRINITY LUTHERAN SCHOOL,N/A,830 E PLAZA CIRCLE,LITCHFIELD PARK,Maricopa,85340,N/A,,94,85.1,-,N/A,94.7,-,N/A,91.5,-,N/A,89.4,-,N/A,94.7,-,N/A,94.7,-,N/A,94.7,-,N/A,5.3,0,N/A
TRINITY PRESCHOOL AND KINDERGARTEN,N/A,2130 EAST UNIVERSITY DRIVE,MESA,Maricopa,85213,N/A,,49,89.8,-,N/A,85.7,-,N/A,87.8,-,N/A,87.8,-,N/A,85.7,-,N/A,81.6,-,N/A,87.8,-,N/A,14.3,0,N/A
TRINITY UNITED METHODIST PRESCHOOL,N/A,3104 WEST GLENDALE AVENUE,PHOENIX,Maricopa,85051,N/A,,62,90.3,-,N/A,85.5,-,N/A,87.1,-,N/A,88.7,-,N/A,85.5,-,N/A,88.7,-,N/A,87.1,-,N/A,8.1,0,N/A
TRIPLE R CHILD CARE,N/A,4510 EAST RAY ROAD,PHOENIX,Maricopa,85044,N/A,,42,76.2,-,N/A,97.6,-,N/A,92.9,-,N/A,97.6,-,N/A,73.8,-,N/A,95.2,-,N/A,19,-,N/A,2.4,0,N/A
TRIPLE R CHILD CARE INC,N/A,1442 EAST CHANDLER BLVD,PHOENIX,Maricopa,85048,N/A,,57,98.2,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,94.7,-,N/A,94.7,-,N/A,96.5,-,N/A,0,5.3,N/A
TRIPLE R CHILD CARE OF ARIZONA,N/A,7100 WEST CHANDLER BLVD.,CHANDLER,Maricopa,85226,N/A,,63,98.4,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,15365 SOUTH 48TH STREET,PHOENIX,Maricopa,85044,N/A,,61,88.5,-,N/A,93.4,-,N/A,96.7,-,N/A,93.4,-,N/A,80.3,-,N/A,86.9,-,N/A,93.4,-,N/A,1.6,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,3720 WEST ANTHEM WAY,ANTHEM,Maricopa,85086,N/A,,65,70.8,-,N/A,80,-,N/A,92.3,-,N/A,83.1,-,N/A,81.5,-,N/A,70.8,-,N/A,84.6,-,N/A,4.6,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,2050 WEST RAY ROAD,CHANDLER,Maricopa,85224,N/A,,84,98.8,-,N/A,98.8,-,N/A,98.8,-,N/A,98.8,-,N/A,97.6,-,N/A,98.8,-,N/A,97.6,-,N/A,1.2,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,4710 EAST LONE MOUNTAIN ROAD,CAVE CREEK,Maricopa,85331,N/A,,58,96.6,-,N/A,100,-,N/A,98.3,-,N/A,93.1,-,N/A,86.2,-,N/A,98.3,-,N/A,96.6,-,N/A,0,5.2,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,5911 WEST THUNDERBIRD ROAD,GLENDALE,Maricopa,85306,N/A,,82,75.6,-,N/A,82.9,-,N/A,86.6,-,N/A,86.6,-,N/A,58.5,-,N/A,79.3,-,N/A,82.9,-,N/A,2.4,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,11350 EAST VIA LINDA DRIVE,SCOTTSDALE,Maricopa,85259,N/A,,52,84.6,-,N/A,96.2,-,N/A,94.2,-,N/A,98.1,-,N/A,73.1,-,N/A,92.3,-,N/A,90.4,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,875 EAST BELL ROAD,PHOENIX,Maricopa,85022,N/A,,137,77.4,-,N/A,83.2,-,N/A,87.6,-,N/A,86.1,-,N/A,67.9,-,N/A,82.5,-,N/A,86.9,-,N/A,0.7,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,4736 EAST INDIAN SCHOOL ROAD,PHOENIX,Maricopa,85018,N/A,,75,80,-,N/A,85.3,-,N/A,81.3,-,N/A,84,-,N/A,69.3,-,N/A,81.3,-,N/A,77.3,-,N/A,6.7,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,1900 SOUTH ALMA SCHOOL ROAD,CHANDLER,Maricopa,85286,N/A,,46,89.1,-,N/A,91.3,-,N/A,93.5,-,N/A,89.1,-,N/A,80.4,-,N/A,89.1,-,N/A,93.5,-,N/A,6.5,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,905 NORTH MCCLINTOCK DRIVE,CHANDLER,Maricopa,85226,N/A,,116,96.6,-,N/A,99.1,-,N/A,98.3,-,N/A,98.3,-,N/A,90.5,-,N/A,97.4,-,N/A,98.3,-,N/A,1.7,0.9,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,725 EAST BRILL STREET,PHOENIX,Maricopa,85006,N/A,,96,82.3,-,N/A,90.6,-,N/A,92.7,-,N/A,87.5,-,N/A,69.8,-,N/A,90.6,-,N/A,90.6,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,8348 WEST DEER VALLEY ROAD,PEORIA,Maricopa,85382,N/A,,54,81.5,-,N/A,87,-,N/A,85.2,-,N/A,87,-,N/A,63,-,N/A,72.2,-,N/A,85.2,-,N/A,3.7,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,20645 NORTH SCOTTSDALE ROAD,SCOTTSDALE,Maricopa,85255,N/A,,32,96.9,-,N/A,96.9,-,N/A,96.9,-,N/A,96.9,-,N/A,93.8,-,N/A,90.6,-,N/A,96.9,-,N/A,3.1,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,15438 WEST BELL ROAD,SURPRISE,Maricopa,85374,N/A,,93,89.2,-,N/A,91.4,-,N/A,90.3,-,N/A,100,-,N/A,90.3,-,N/A,92.5,-,N/A,88.2,-,N/A,5.4,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,24745 NORTH 23RD AVENUE,PHOENIX,Maricopa,85085,N/A,,42,100,-,N/A,100,-,N/A,100,-,N/A,95.2,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,10260 NORTH 67TH AVENUE,GLENDALE,Maricopa,85302,N/A,,74,94.6,-,N/A,97.3,-,N/A,97.3,-,N/A,97.3,-,N/A,87.8,-,N/A,97.3,-,N/A,95.9,-,N/A,1.4,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,3316 EAST BASELINE ROAD,PHOENIX,Maricopa,85040,N/A,,67,71.6,-,N/A,86.6,-,N/A,85.1,-,N/A,89.6,-,N/A,49.3,-,N/A,88.1,-,N/A,80.6,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,4060 EAST BELL ROAD,PHOENIX,Maricopa,85032,N/A,,64,73.4,-,N/A,87.5,-,N/A,76.6,-,N/A,90.6,-,N/A,56.3,-,N/A,89.1,-,N/A,71.9,-,N/A,3.1,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,1928 NORTH GILBERT ROAD,MESA,Maricopa,85203,N/A,,62,88.7,-,N/A,90.3,-,N/A,91.9,-,N/A,91.9,-,N/A,85.5,-,N/A,90.3,-,N/A,90.3,-,N/A,8.1,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,1730 NORTH DYSART ROAD,GOODYEAR,Maricopa,85395,N/A,,87,69,-,N/A,86.2,-,N/A,86.2,-,N/A,86.2,-,N/A,54,-,N/A,89.7,-,N/A,79.3,-,N/A,1.1,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,690 WEST WARNER ROAD,GILBERT,Maricopa,85233,N/A,,64,73.4,-,N/A,87.5,-,N/A,90.6,-,N/A,93.8,-,N/A,81.3,-,N/A,82.8,-,N/A,89.1,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,3901 EAST GUADALUPE ROAD,GILBERT,Maricopa,85234,N/A,,61,65.6,-,N/A,73.8,-,N/A,90.2,-,N/A,75.4,-,N/A,78.7,-,N/A,75.4,-,N/A,86.9,-,N/A,0,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,7255 SOUTH POWER ROAD,QUEEN CREEK,Maricopa,85142,N/A,,82,85.4,-,N/A,95.1,-,N/A,89,-,N/A,95.1,-,N/A,73.2,-,N/A,91.5,-,N/A,87.8,-,N/A,2.4,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,5550 WEST BELL ROAD,GLENDALE,Maricopa,85308,N/A,,54,92.6,-,N/A,96.3,-,N/A,96.3,-,N/A,94.4,-,N/A,74.1,-,N/A,96.3,-,N/A,96.3,-,N/A,3.7,0,N/A
TUTOR TIME CHILD CARE/  LEARNING CENTERS,N/A,1652 EAST ELLIOTT ROAD,GILBERT,Maricopa,85234,N/A,,37,83.8,-,N/A,89.2,-,N/A,91.9,-,N/A,91.9,-,N/A,70.3,-,N/A,83.8,-,N/A,86.5,-,N/A,0,0,N/A
Tanque Verde Lutheran Parent Participation Preshool,N/A,10831 E. Oakwood Dr.,Tucson,Pima,85749,N/A,,56,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,85.7,-,N/A,98.2,-,N/A,96.4,-,N/A,0,0,N/A
Tanque Verde Lutheran Preschool,N/A,8625 E. Tanque Verde,Tucson,Pima,85749,N/A,,112,100,-,N/A,100,-,N/A,98.2,-,N/A,100,-,N/A,75.9,-,N/A,96.4,-,N/A,99.1,-,N/A,1.8,2.7,N/A
Teddy Bear Care,N/A,8416 E Spouse Dr.,Prescott Valley,Yavapai,86314,N/A,,22,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,77.3,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
The Apple Tree Learning Center,N/A,1010 E. Broadway Blvd.,Tucson,Pima,85719,N/A,,38,100,-,N/A,100,-,N/A,100,-,N/A,100,-,N/A,52.6,-,N/A,100,-,N/A,100,-,N/A,0,0,N/A
The Ark Daycare and Preschool,N/A,3600 N. 4th St.,Flagstaff,Coconino,86004,N/A,,74,94.6,-,N/A,97.3,-,N/A,97.3,-,N/A,94.6,-,N/A,45.9,-,N/A,95.9,-,N/A,97.3,-,N/A,1.4,2.7,N/A
