SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Imagine Bell Canyon,charter,18052 N Black Canyon Highway,Phoenix,Maricopa,85053-,N/A,,99,98,0,-,93,6.1,-,91,8.1,-,94,6.1,-,93,6.1,-,9.09,0,N/A
Imagine Coolidge Elementary,charter,1290 A Vah Ki Inn Rd,Coolidge,Pinal,85128-,N/A,,123,93,4.1,-,93,4.1,-,93,4.1,-,93,4.1,-,94,4.1,-,4.07,0,N/A
Imagine Desert West,charter,6738 W Mcdowell Rd,Phoenix,Maricopa,85035-,N/A,,141,99,0,-,99,0,-,99,0,-,99,0,-,99,0,-,0,.7,N/A
Imagine East Mesa Charter,charter,9701 E Southern,Mesa,Maricopa,85209-,N/A,,96,94,4.2,-,96,4.2,-,94,4.2,-,100,0,-,98,2.1,-,4.17,0,N/A
Imagine Elementary At Camelback,charter,5050 N 19th Avenue,Phoenix,Maricopa,85015-,N/A,,142,98,0,-,99,0,-,99,0,-,97,0,-,96,0,-,0,0,N/A
Imagine Elementary At Tempe,charter,1538 E Southern Ave ,Tempe,Maricopa,85282-,N/A,,42,98,2.4,-,98,2.4,-,98,2.4,-,98,2.4,-,98,2.4,-,2.38,0,N/A
Imagine Rosefield,charter,12050 N Bullard Ave,Surprise,Maricopa,85379-,N/A,,145,88,11.7,-,90,10.3,-,88,12.4,-,89,11,-,90,10.3,-,11.03,1.4,N/A
Imagine Schools Cortez Park Elementary,charter,3535 W. Dunlap Ave.,Phoenix,Maricopa,85051,N/A,,117,97,1.7,-,97,1.7,-,98,1.7,-,98,1.7,-,99,.9,-,.85,.9,N/A
Imagine Schools. Sierra Vista,charter,1000 Wilcox Drive,Sierra Vista,Cochise,85635-,N/A,,41,90,9.8,-,93,7.3,-,90,9.8,-,90,7.3,-,95,4.9,-,9.76,0,N/A
Imagine West Gilbert Elementary,charter,2061 S Gilbert Rd ,Gilbert,Maricopa,85295-,N/A,,91,91,7.7,-,92,7.7,-,91,5.5,-,95,5.5,-,95,5.5,-,7.69,0,N/A
Immaculate Heart Academy,private,410 E. Magee Road,Oro Valley,Pima,85704-,N/A,,23,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Inca Elementary,public,23601 West Durango,Buckeye,Maricopa,85326-,N/A,,82,98,0,-,98,0,-,90,1.2,-,99,0,-,99,1.2,-,1.22,0,N/A
Indian Bend Elementary School,public,3633 E. Thurnderbird Rd.,Phoenix,Maricopa,85032-,N/A,,76,97,1.3,-,97,1.3,-,97,1.3,-,99,1.3,-,99,1.3,-,1.32,0,N/A
Indian Oasis Elementary ,public,P.o. 248,Sells,Pima,85634-0248,N/A,,97,97,0,-,98,0,-,98,0,-,100,0,-,100,0,-,0,0,N/A
Indian Wells Elementary,public,P.o. Box 640,Holbrook,Navajo,86025-,N/A,,54,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Ira A Murphy,public,7231 W North Lane,Peoria,Maricopa,85345-,N/A,,56,96,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Ira A. Fulton Elementary,public,4750 S. Sunland Dr.,Chandler ,Maricopa,85248-,N/A,,142,95,4.9,-,95,4.9,-,94,5.6,-,96,3.5,-,96,3.5,-,5.63,.7,N/A
Irene Erickson Elementary School,public,6750 E. Stella Road,Tucson,Pima,85730-,N/A,,106,95,.9,-,95,1.9,-,99,.9,-,98,.9,-,99,.9,-,1.89,0,N/A
Ironwood Elementary School,public,14850 N 39th Avenue,Phoenix,Maricopa,85053-4599,N/A,,72,97,2.8,-,97,2.8,-,97,2.8,-,99,1.4,-,97,2.8,-,5.56,0,N/A
Ironwood Elementary School,public,3300 W Freer Dr,Tucson,Pima,85742-,N/A,,114,97,1.8,-,98,1.8,-,99,.9,-,98,1.8,-,100,0,-,1.75,0,N/A
Ironwood School,public,1500 N. Colorado Street,Casa Grande ,Pinal,85122-,N/A,,71,94,2.8,-,96,1.4,-,99,0,-,99,0,-,100,0,-,2.82,0,N/A
Irving Elementary,public,3220 E Pueblo Ave,Mesa,Maricopa,85203-,N/A,,81,89,7.4,-,91,7.4,-,91,7.4,-,95,4.9,-,100,0,-,7.41,0,N/A
Isaac E. Imes,public,6625 N. 56th Ave.,Glendale,Maricopa,85301-,N/A,,64,92,1.6,-,92,1.6,-,95,1.6,-,98,1.6,-,98,1.6,-,1.56,0,N/A
Ishikawa Elementary School,public,2635 N 32nd St,Mesa,Maricopa,85213-1662,N/A,,110,96,3.6,-,95,4.5,-,96,3.6,-,97,2.7,-,97,2.7,-,2.73,1.8,N/A
Islands Elementary School,public,245 S Mcqueen Rd,Gilbert,Maricopa,85233-,N/A,,87,92,8,-,93,6.9,-,93,6.9,-,93,6.9,-,94,5.7,-,8.05,0,N/A
J. B. Rolle Elementary School,public,2711 Engler Avenue,Yuma,Yuma,85365,N/A,,86,90,2.3,-,99,1.2,-,91,2.3,-,98,2.3,-,98,2.3,-,1.16,1.2,N/A
J. Robert Hendricks Elementary,public,3400 W Orange Grove Road,Tucson,Pima,85741-,N/A,,77,96,1.3,-,96,1.3,-,96,1.3,-,96,1.3,-,99,1.3,-,1.3,0,N/A
J.b. Sutton Elementary ,public,1001 N. 31st Avenue ,Phoenix,Maricopa,85009-,N/A,,146,96,0,-,98,0,-,99,0,-,99,0,-,100,0,-,0,0,N/A
J.f.kennedy,public,6825 S. 10th Street,Phoenix,Maricopa,85042-,N/A,,120,97,2.5,-,98,2.5,-,98,2.5,-,98,2.5,-,98,2.5,-,2.5,0,N/A
Jack Barnes Elementary,public,20750 S 214th St,Queen Creek,Maricopa,85142-,N/A,,67,87,10.4,-,88,10.4,-,90,10.4,-,93,7.5,-,100,0,-,10.45,0,N/A
Jack Daley Primary School,public,3500 W. 2nd Street,Thatcher ,Graham,85552-,N/A,,131,92,6.1,-,93,6.1,-,90,6.9,-,95,5.3,-,100,0,-,6.87,0,N/A
Jack Harmon Elementary,public,39315 N Cortona Dr,San Tan Valley,Pinal,85140-,N/A,,74,97,2.7,-,100,0,-,97,2.7,-,100,0,-,100,0,-,2.7,0,N/A
Jack L Kuban Elementary School,public,3201 W Sherman St,Phoenix,Maricopa,85009-,N/A,,39,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Jamaica Elementary,public,3437 Jamaica Blvd.s,Lake Havasu City,Mohave,86406-,N/A,,73,99,1.4,-,99,1.4,-,97,2.7,-,99,1.4,-,99,1.4,-,2.74,0,N/A
Jane Dee Hull Elementary,public,2424 E. Maren Drive,Chandler,Maricopa,85249-,N/A,,95,93,4.2,-,96,3.2,-,96,3.2,-,98,2.1,-,97,3.2,-,4.21,0,N/A
Jb Wright Elementary School,public,4311 E. Linden,Tucson,Pima,85712-,N/A,,65,95,0,-,98,0,-,98,0,-,98,0,-,100,0,-,0,0,N/A
Jefferson Academy Of Advanced Learning,charter,40 South 11th Street,Show Low,Navajo,85901-,N/A,,24,88,8.3,-,88,8.3,-,88,8.3,-,88,8.3,-,88,8.3,-,8.33,0,N/A
Jefferson Elementary School,public,120 S. Jefferson,Mesa,Maricopa,85208-1018,N/A,,66,98,0,-,100,0,-,100,0,-,98,0,-,100,0,-,0,0,N/A
Joe Carlson Elememtary,public,1700 Louis Ave,Douglas,Cochise,85607-,N/A,,59,97,1.7,-,97,1.7,-,97,1.7,-,98,0,-,98,0,-,1.69,0,N/A
John E. White,public,2315 W Canada St.,Tucson,Pima,85746-,N/A,,117,99,.9,-,99,.9,-,99,.9,-,99,.9,-,99,.9,-,.85,0,N/A
John F Long,public,4407 N 55th Ave,Phoenix,Maricopa,85031-,N/A,,169,98,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
John Jacobs Elementary School,public,14421 N. 23rd Ave,Phoenix,Maricopa,85023-,N/A,,86,98,1.2,-,99,1.2,-,97,1.2,-,99,0,-,100,0,-,1.16,0,N/A
John Q Thomas Elementary School,public,3330 E. Lockett,Flagstaff,Coconino,86004-,N/A,,91,97,2.2,-,97,3.3,-,98,2.2,-,97,3.3,-,98,2.2,-,2.2,0,N/A
John R. Davis School,public,6209 S. 15th Avenue,Phoenix,Maricopa,85041-,N/A,,62,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Johnson,public,3807 E Pueblo Ave,Mesa,Maricopa,85206-1822,N/A,,78,90,6.4,-,90,6.4,-,86,6.4,-,92,5.1,-,100,0,-,6.41,0,N/A
Johnson Primary,public,6060 S. Joseph Ave,Tucson,Pima,85757-,N/A,,115,98,.9,-,100,0,-,98,.9,-,98,.9,-,100,0,-,.87,0,N/A
Joseph City Elementary School,public,Po Box 8,Joseph City,Navajo,86032-,N/A,,31,87,12.9,-,87,12.9,-,87,12.9,-,87,12.9,-,84,16.1,-,16.13,0,N/A
Joseph Zito Elementary School,public,4525 W.encanto,Phoenix,Maricopa,85035-,N/A,,127,97,1.6,-,98,1.6,-,98,1.6,-,99,.8,-,100,0,-,1.57,0,N/A
Kachina Elementary School,public,5304 W. Crocus ,Glendale,Maricopa,85306-,N/A,,38,92,7.9,-,92,7.9,-,92,7.9,-,92,7.9,-,92,7.9,-,7.89,0,N/A
Kathryn Sue Simonton Elementary,public,40300 N. Simonton Blvd.,San Tan Valley,Pinal,85140-,N/A,,70,86,10,-,87,10,-,86,10,-,91,7.1,-,94,5.7,-,10,0,N/A
Keeling Elementary,public,2837 N. Los Altos,Tucson,Pima,85705-,N/A,,77,97,0,-,97,0,-,100,0,-,99,0,-,100,0,-,0,0,N/A
Keller Elementary,public,1445 E Hilton Ave,Mesa,Maricopa,85204-,N/A,,85,95,4.7,-,99,1.2,-,99,1.2,-,98,2.4,-,100,0,-,3.53,1.2,N/A
Kenilworth,public,1210 North 5th Avenue,Phoenix,Maricopa,85006-,N/A,,71,96,2.8,-,99,1.4,-,97,2.8,-,99,1.4,-,100,0,-,2.82,0,N/A
Kerr Elementary,public,125 E. Mclellan,Mesa,Maricopa,85201-,N/A,,139,94,0,-,95,0,-,96,0,-,96,0,-,100,0,-,3.6,.7,N/A
Khalsa Montessori Primary School,charter,345 E. Coronado Road,Phoenix,Maricopa,85004-,N/A,,22,73,27.3,-,73,27.3,-,73,27.3,-,77,22.7,-,77,22.7,-,27.27,0,N/A
Khalsa School,charter,3701 E River Rd,Tucson,Pima,85718-,N/A,,44,77,22.7,-,77,22.7,-,70,22.7,-,73,22.7,-,64,22.7,-,20.45,2.3,N/A
Kingman Academy Of Learning Primary School,charter,3410 N. Burbank,Kingman,Mohave,86409-,N/A,,95,86,8.4,-,88,8.4,-,84,9.5,-,91,8.4,-,91,9.5,-,44.21,0,N/A
Kingswood,public,15150 W Mondell,Surprise,Maricopa,85374-,N/A,,73,93,4.1,-,96,4.1,-,96,4.1,-,95,4.1,-,96,4.1,-,4.11,0,N/A
Kiva Elementary,public,6911 E. Mcdonald Dr.,Paradise Valley,Maricopa,85253-,N/A,,83,95,2.4,-,99,1.2,-,98,2.4,-,100,0,-,100,0,-,2.41,0,N/A
Knox Elementary School,public,700 W. Orchid Lane,Chandler,Maricopa,85225-,N/A,,46,100,0,-,100,0,-,98,2.2,-,100,0,-,98,2.2,-,2.17,0,N/A
Kyrene De La Colina,public,13612 S. 36th Street,Phoenix,Maricopa,85044-,N/A,,73,96,2.7,-,96,2.7,-,96,2.7,-,96,2.7,-,99,1.4,-,2.74,0,N/A
Kyrene De La Esperanza School,public,14841 S. 41st Place,Phoenix,Maricopa,85044-,N/A,,111,95,3.6,-,95,3.6,-,94,5.4,-,95,3.6,-,99,0,-,4.5,.9,N/A
Kyrene De La Estrella,public,2620 E. Liberty Lane,Phoenix,Maricopa,85048-,N/A,,68,91,8.8,-,91,8.8,-,93,7.4,-,94,5.9,-,100,0,-,8.82,0,N/A
Kyrene De La Mariposa,public,50 East Knox Road,Tempe,Maricopa,85284-,N/A,,99,94,0,-,97,0,-,95,0,-,97,0,-,98,0,-,3.03,0,N/A
Kyrene De La Mirada,public,5500 W Galveston Street,Chandler,Maricopa,85226-,N/A,,86,95,3.5,-,97,3.5,-,95,3.5,-,97,2.3,-,99,1.2,-,3.49,0,N/A
Kyrene De La Paloma,public,5000 West Whitten Street,Chandler,Maricopa,85226-,N/A,,95,96,4.2,-,97,3.2,-,97,3.2,-,97,3.2,-,100,0,-,3.16,0,N/A
Kyrene De La Sierra Elementary,public,1122 East Liberty Lane,Phoenix,Maricopa,85048-,N/A,,83,93,3.6,-,94,3.6,-,94,3.6,-,96,3.6,-,100,0,-,3.61,0,N/A
Kyrene De Las Brisas School,public,777 N. Desert Breeze Blvd. E. #1,Chandler,Maricopa,85226-,N/A,,129,93,7,-,93,7,-,91,7,-,94,6.2,-,99,.8,-,6.98,0,N/A
Kyrene De Las Manitas,public,1201 W. Courtney Lane,Tempe,Maricopa,85284-,N/A,,127,91,7.9,-,91,7.9,-,90,8.7,-,93,5.5,-,96,3.9,-,10.24,0,N/A
Kyrene De Los Cerritos Elementary,public,14620 S. Desert Foothills Parkway,Phoenix,Maricopa,85048-,N/A,,58,98,1.7,-,98,1.7,-,98,1.7,-,97,3.4,-,97,3.4,-,5.17,0,N/A
Kyrene De Los Lagos School,public,17001 S. 33rd Way,Phoenix,Maricopa,85048-7806,N/A,,52,96,3.8,-,96,3.8,-,94,5.8,-,100,0,-,100,0,-,5.77,0,N/A
Kyrene De Los Ninos,public,1330east Dava Drive,Tempe,Maricopa,85283-,N/A,,158,95,0,-,94,0,-,94,0,-,94,0,-,97,0,-,3.8,.6,N/A
Kyrene Del Cielo,public,1350 N. Lakeshore Dr.,Tempe,Maricopa,85226-7208,N/A,,140,91,7.9,-,93,6.4,-,92,7.1,-,91,8.6,-,92,7.1,-,9.29,0,N/A
Kyrene Del Milenio,public,4630 E Frye Rd,Phoenix,Maricopa,85048-7682,N/A,,113,92,4.4,-,94,3.5,-,91,5.3,-,97,2.7,-,97,2.7,-,5.31,0,N/A
Kyrene Del Norte School,public,1331 E. Redfield Rd.,Tempe,Maricopa,85283-,N/A,,77,96,3.9,-,95,5.2,-,96,3.9,-,97,2.6,-,100,0,-,5.19,0,N/A
Kyrene Monte Vista School,public,15221 S. Ray Rd.,Phoenix,Maricopa,85048-,N/A,,69,96,4.3,-,96,4.3,-,96,4.3,-,96,4.3,-,96,4.3,-,4.35,0,N/A
Kyrene Traditional Academy Sureno,public,3375 W. Galveston Street,Chandler,Maricopa,85226-,N/A,,75,99,1.3,-,99,1.3,-,99,1.3,-,100,0,-,100,0,-,1.33,0,N/A
La Paloma Academy (lakeside),charter,8140 E. Golf Links Rd.,Tucson ,Pima,85730-,N/A,,110,99,.9,-,99,.9,-,98,.9,-,100,0,-,99,.9,-,.91,0,N/A
Lafe Nelson School,public,1100 10th Ave.,Safford,Graham,85546-,N/A,,116,87,1.7,-,92,1.7,-,91,1.7,-,97,1.7,-,98,1.7,-,1.72,0,N/A
Laguna,public,5001 N. Shannon Rd,Tucson,Pima,85705-1048,N/A,,58,100,0,-,100,0,-,93,0,-,100,0,-,98,0,-,0,0,N/A
Laguna Elementary,public,10475 E Lakewiew Dr ,Scottsdale,Maricopa,85258-,N/A,,66,91,7.6,-,94,6.1,-,91,7.6,-,91,6.1,-,98,0,-,9.09,0,N/A
Laird School ,public,1500 North Scovel,Tempe,Maricopa,85281-,N/A,,50,96,0,-,98,0,-,96,0,-,100,0,-,100,0,-,0,0,N/A
Lake Pleasant Elementary,public,31501 N Westland Rd,Peoria,Maricopa,85383-,N/A,,85,92,3.5,-,95,4.7,-,91,5.9,-,94,5.9,-,96,3.5,-,3.53,2.4,N/A
Lake View Primary,public,P.o. Box# 1927,Page,Coconino,86040-1927,N/A,,216,77,0,-,22,0,-,76,.5,-,89,0,-,89,1.9,-,2.31,0,N/A
Lakeview,public,3040 W Yucca,Phoenix,Maricopa,85029-,N/A,,82,99,1.2,-,98,2.4,-,96,2.4,-,99,1.2,-,99,1.2,-,2.44,0,N/A
Landmark ,public,5730 W. Myrtle Ave,Glendale,Maricopa,85301-,N/A,,97,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Lapaloma Academy South,charter,5660 S 12th Ave ,Tucson,Pima,85706-,N/A,,47,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Larkspur Elementary,charter,2430 East Larkspur,Phoenix,Maricopa,85032-,N/A,,60,92,3.3,-,97,3.3,-,95,3.3,-,98,1.7,-,98,1.7,-,3.33,0,N/A
Larry C. Kennedy Elementary,public,2702 E. Osborn Rd.,Phoenix,Maricopa,85016-,N/A,,89,88,0,-,94,0,-,100,0,-,97,2.2,-,100,0,-,0,2.2,N/A
Las Brisas Elementary School,public,5805 W. Alameda Rd,Glendale,Maricopa,85310-,N/A,,83,95,4.8,-,94,4.8,-,95,4.8,-,95,4.8,-,96,3.6,-,4.82,0,N/A
Las Lomas Elementary School,public,11820 S. Warner Elliot Loop,Phoenix,Maricopa,85044-,N/A,,110,95,2.7,-,96,1.8,-,96,2.7,-,98,1.8,-,100,0,-,2.73,0,N/A
Las Sendas,public,3120 N Red Mountain,Mesa,Maricopa,85207-,N/A,,109,89,11,-,90,10.1,-,89,11,-,89,11,-,100,0,-,11.93,.9,N/A
Lattie Coor,public,1406 N Central Ave,Avondale,Maricopa,85323-,N/A,,120,98,0,-,99,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Laveen Elementary,public,4141 W Mcneil,Laveen,Maricopa,85339-,N/A,,74,95,4.1,-,95,4.1,-,95,4.1,-,95,5.4,-,96,4.1,-,6.76,0,N/A
Le Pera Elementary School,public,19121 Tahbo Rd.,Parker,La Paz,85344-,N/A,,35,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Leading Edge Academy,charter,17800 N. Porter Rd.,Maricopa,Pinal,85138,N/A,,51,92,7.8,-,92,7.8,-,92,7.8,-,92,7.8,-,92,7.8,-,7.84,0,N/A
Leading Edge Academy @ Mountain View,charter,4815 W Hunt Hwy,Queen Creek,Pinal,85142-,N/A,,62,90,9.7,-,90,9.7,-,90,9.7,-,90,9.7,-,90,9.7,-,9.68,0,N/A
Learning Foundation And Performing Arts,charter,3939 E. Warner Road,Gilbert,Maricopa,85296-,N/A,,40,78,20,-,73,27.5,-,73,27.5,-,78,20,-,73,27.5,-,25,5,N/A
Legacy School,charter,7618 E. University Dr,Mesa,Maricopa,85207-,N/A,,37,86,13.5,-,89,10.8,-,86,13.5,-,92,8.1,-,95,5.4,-,16.22,0,N/A
Legacy Traditional,charter,12320 W Van Buren St,Avondale ,Maricopa,85323-,N/A,,109,92,8.3,-,92,8.3,-,92,8.3,-,92,8.3,-,93,7.3,-,9.17,0,N/A
Legacy Traditional School,charter,41800 N. Barnes Pkwy,San Tan Valley,Pinal,85140-,N/A,,148,85,14.9,-,84,16.2,-,83,16.9,-,90,10.1,-,90,10.1,-,16.89,0,N/A
Legacy Traditional School,charter,17760 N Regent Dr,Maricopa,Pinal,85138-,N/A,,150,94,6,-,94,6,-,94,6,-,97,2.7,-,97,2.7,-,6,0,N/A
Legacy Traditional School (laveen Campus),charter,7900 S. 43rd Avenue,Laveen,Maricopa,85339-,N/A,,97,94,6.2,-,94,6.2,-,94,6.2,-,94,6.2,-,96,4.1,-,6.19,0,N/A
Legacy Traditional School - Casa Grande,charter,1274 E. O'neil Dr.,Casa Grande ,Pinal,85122-,N/A,,139,88,11.5,-,88,11.5,-,88,11.5,-,97,2.9,-,89,10.8,-,12.23,0,N/A
Legacy Traditional Schools,charter,3500 W. Cortaro Farms Rd.,Tucson,Pima,85742-,N/A,,141,94,6.4,-,94,6.4,-,94,6.4,-,94,6.4,-,94,6.4,-,6.38,0,N/A
Legacy Traditional Schools Gilbert,charter,2747 S Recker Rd,Gilbert,Maricopa,85295-,N/A,,110,86,13.6,-,85,15.5,-,85,14.5,-,85,14.5,-,87,12.7,-,17.27,0,N/A
Legend Springs,public,21150 N Arrowhead Loop Road,Glendale ,Maricopa,85308-,N/A,,65,97,3.1,-,97,3.1,-,97,3.1,-,97,3.1,-,98,1.5,-,3.08,0,N/A
Lehi Elementary School,public,2555 N Stapley Dr,Mesa,Maricopa,85203-,N/A,,54,96,3.7,-,100,0,-,100,0,-,100,0,-,100,0,-,0,3.7,N/A
Leupp Public School,public,3285 E Sparrow,Flagstaff,Coconino,86004-,N/A,,23,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Liberty Arts Academy,charter,3015 S. Power Rd.,Mesa,Maricopa,85212-,N/A,,57,79,17.5,-,82,15.8,-,77,17.5,-,86,14,-,82,12.3,-,19.3,0,N/A
Liberty Elementary,public,19818 W Hwy. 85,Buckeye,Maricopa,85326-,N/A,,64,97,3.1,-,98,1.6,-,97,3.1,-,98,0,-,98,1.6,-,4.69,0,N/A
Liberty Elementary School,public,5125 E. Marilyn Rd.,Scottsdale,Maricopa,85254-,N/A,,76,96,2.6,-,97,2.6,-,96,3.9,-,97,2.6,-,99,1.3,-,5.26,0,N/A
Liberty Elementary School,public,5495 S. Liberty,Tucson,Pima,85706-,N/A,,134,99,0,-,100,0,-,99,.7,-,99,.7,-,100,0,-,.75,0,N/A
Liberty Traditional Charter School,charter,4027 N 45th Ave,Phoenix,Maricopa,85031-,N/A,,34,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Liberty Traditional School,public,3300 N Lake Valley Rd,Prescott Valley,Yavapai,86314-,N/A,,104,97,2.9,-,98,1.9,-,92,7.7,-,98,1.9,-,98,1.9,-,4.81,1,N/A
Lincoln Elementary,public,652 N Tyler Ave,Nogales,Santa Cruz,85621-,N/A,,66,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Lincoln Elementary School,public,930 South Sirrine,Mesa,Maricopa,85210-,N/A,,128,98,.8,-,99,.8,-,98,1.6,-,100,0,-,100,0,-,1.56,0,N/A
Lincoln Elementary School,public,Lincoln Elementary School,Prescott,Yavapai,86303-3719,N/A,,40,78,22.5,-,78,22.5,-,75,25,-,80,20,-,83,17.5,-,25,0,N/A
Lindbergh Elementary,public,930 S Lazona Ave,Mesa,Maricopa,85204-,N/A,,74,100,0,-,100,0,-,100,0,-,99,0,-,100,0,-,0,0,N/A
Linden Elementary,public,500 W. Old Linden Road ,Show Low,Navajo,85901-,N/A,,21,76,23.8,-,76,23.8,-,76,23.8,-,76,23.8,-,76,23.8,-,19.05,4.8,N/A
Lineweaver Elementary School,public,461 S. Bryant,Tucson,Pima,85711-,N/A,,79,97,0,-,97,0,-,95,0,-,99,0,-,99,0,-,0,0,N/A
Litchfield Elementary School,public,255 E Wigwam Blvd,Litchfield Park,Maricopa,85340-,N/A,,121,93,4.1,-,93,4.1,-,93,4.1,-,96,4.1,-,96,4.1,-,4.13,0,N/A
Littleton Elementary School,public,1252 S. Avondale Blvd,Avondale,Maricopa,85323-,N/A,,73,95,0,-,96,0,-,96,0,-,97,0,-,100,0,-,1.37,0,N/A
Loma Linda,public,2002 E Clarendon ,Phoenix,Maricopa,85016-,N/A,,85,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Lone Mountain Elementary School,charter,P.o. Box 426,Cave Creek,Maricopa,85327-,N/A,,69,93,7.2,-,91,8.7,-,90,10.1,-,91,8.7,-,91,8.7,-,10.14,0,N/A
Longfellow Elementary School,public,345 S. Hall,Mesa,Maricopa,85204-,N/A,,105,98,1.9,-,99,1,-,98,1.9,-,98,1,-,99,1,-,1.9,0,N/A
Longview,public,1209 E. Indian School Rd.,Phoenix,Maricopa,85014-4925,N/A,,109,94,1.8,-,96,1.8,-,98,1.8,-,98,1.8,-,98,1.8,-,1.83,0,N/A
Lookout Mountain,public,15 W. Coral Gables Dr. ,Phoenix,Maricopa,85023-,N/A,,128,94,6.3,-,95,5.5,-,95,5.5,-,95,5.5,-,100,0,-,6.25,0,N/A
Los Amigos,public,Los Amigos Elementary,Tucson,Pima,85745-,N/A,,125,97,.8,-,98,.8,-,98,.8,-,96,.8,-,98,.8,-,.8,0,N/A
Los Ninos Elementary School,public,5445 S Alvernon Way,Tucson,Pima,85706-,N/A,,121,96,0,-,98,0,-,100,0,-,98,0,-,100,0,-,0,0,N/A
Los Ranchitos Elementary School,public,600 East Ginter,Tucson,Pima,85706-,N/A,,115,98,0,-,98,0,-,97,0,-,97,0,-,100,0,-,0,0,N/A
Lowell Elementary School,public,920 E Broadway Road,Mesa,Maricopa,85204-2107,N/A,,109,98,0,-,99,0,-,100,0,-,98,0,-,100,0,-,0,0,N/A
Lowell School,public,1121 S. 3rd Ave,Phoenix,Maricopa,85003-,N/A,,84,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Luke School,charter,7300 N. Dysart Rd,Glendale,Maricopa,85307-,N/A,,84,99,1.2,-,99,1.2,-,96,1.2,-,99,1.2,-,99,1.2,-,1.19,0,N/A
Lulu Walker School,public,1750 W.oller Coaster Rd.,Tucson,Pima,85704-,N/A,,96,99,1,-,99,1,-,98,1,-,99,1,-,99,1,-,1.04,0,N/A
Lura Kinsey Elementary School,public,1601 S. Lone Tree Rd.,Flagstaff,Coconino,86001-,N/A,,73,92,6.8,-,93,6.8,-,95,5.5,-,97,2.7,-,99,1.4,-,6.85,0,N/A
Lynn Urquides,public,1573 W. Ajo Way,Tucson,Pima,85713-,N/A,,101,97,0,-,98,0,-,99,0,-,100,0,-,98,0,-,0,0,N/A
M.c. Cash Elementary,public,3851 W Roeser,Phoenix,Maricopa,85041-,N/A,,89,93,0,-,94,0,-,93,0,-,98,0,-,99,0,-,0,0,N/A
Mabel Padgett Elementary,public,15430 W. Turney,Goodyear,Maricopa,85395-,N/A,,130,96,3.8,-,97,3.1,-,95,4.6,-,97,3.1,-,97,3.1,-,4.62,0,N/A
Macarthur Elementary,public,1435 Mclellan Road,Mesa,Maricopa,85203-,N/A,,68,88,8.8,-,88,8.8,-,88,8.8,-,91,8.8,-,100,0,-,8.82,0,N/A
Madison Camelview,public,2002 E Campbell Ave,Phoenix,Maricopa,85016-,N/A,,138,99,1.4,-,98,2.2,-,96,0,-,99,.7,-,99,1.4,-,3.62,.7,N/A
Madison Elementary,public,849 S. Sunnyvale Street,Mesa,Maricopa,85206-,N/A,,72,93,5.6,-,93,5.6,-,93,5.6,-,93,5.6,-,94,5.6,-,5.56,0,N/A
Madison Heights,public,7150 N 22nd St,Phoenix,Maricopa,85020-,N/A,,75,96,4,-,96,4,-,96,4,-,96,4,-,92,4,-,4,0,N/A
Madison Rose Lane,public,1155 E. Rose Lane,Phoenix,Maricopa,85014-,N/A,,157,94,5.1,-,94,4.5,-,92,5.7,-,96,3.2,-,96,3.8,-,6.37,0,N/A
Madison Simis,public,7302 N. 10th St,Phoenix,Maricopa,85020-,N/A,,182,95,3.8,-,95,4.4,-,94,3.3,-,96,4.4,-,96,3.8,-,4.4,0,N/A
Madison Traditional Academy,public,925 E. Maryland,Phoenix,Maricopa,85014-,N/A,,78,100,0,-,97,2.6,-,99,1.3,-,99,1.3,-,99,1.3,-,1.28,0,N/A
