SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Montessori Children's Centre,N/A,2834 E SOUTHERN AVE,MESA,MARICOPA,85204,n,n/a,51,73,27.5,100,71,29.4,100,71,29.4,100,73,31.4,100,57,31.4,100,69,31.4,100,74.5,25.5,100,33.3,0,27.5
Montessori Children's Centre - North,N/A,815 N GILBERT RD,MESA,MARICOPA,85203,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori Children's House,N/A,2400 W DATSI ST,CAMP VERDE,YAVAPAI,86322,n,n/a,31,97,0,96.8,94,0,94,100,0,100,97,0,97,84,0,84,97,0,97,100,0,100,0,0,0
Montessori Children's House,N/A,516 W BETHANY HOME RD,PHOENIX,MARICOPA,85013,n,n/a,28,93,3.6,96.4,93,3.6,96,93,3.6,96,93,3.6,96,89,3.6,93,89,3.6,93,92.9,3.6,96,7.1,0,3.6
Montessori Day Schools - Lakeshore,N/A,1700 W WARNER RD,CHANDLER,MARICOPA,85224,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori Day Schools - Mountainside,N/A,9215 N 14TH ST,PHOENIX,MARICOPA,85020,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori De Santa Cruz,N/A,18 CALLE BACA,TUBAC,SANTA CRUZ,85646,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori Educare,N/A,1244 E CHANDLER BLVD,PHOENIX,MARICOPA,85048,n,n/a,46,98,0,97.8,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,97.8,0,98,2.2,0,2.2
Montessori House Preschool,N/A,2415 N TERRACE CIR,MESA,MARICOPA,85203,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori International School,N/A,1230 N GILBERT RD,MESA,MARICOPA,85203,n,n/a,25,76,4,80,88,4,92,88,4,92,88,4,92,68,4,72,92,4,96,96,4,100,4,0,4
Montessori International School - Brown Road Campus,N/A,2401 E BROWN RD,MESA,MARICOPA,85213,n,n/a,31,61,3.2,64.5,68,3.2,71,68,3.2,71,71,6.5,74,55,6.5,58,74,6.5,81,67.7,3.2,71,6.5,0,3.2
Montessori International School Toddler House,N/A,2447 E FAIRBROOK ST,MESA,MARICOPA,85213,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori Kingdom Of Learning Elem,N/A,12821 N 93RD DR,PEORIA,MARICOPA,85381,n,n/a,51,88,11.8,100,92,7.8,100,92,7.8,100,92,17.6,100,80,17.6,86,78,17.6,96,100,0,100,19.6,2,0
Montessori Learning School,N/A,7251 N MEREDITH BLVD,TUCSON,PIMA,85741,n,n/a,30,97,3.3,100,97,3.3,100,97,3.3,100,97,3.3,100,67,3.3,67,93,3.3,97,96.7,3.3,100,3.3,0,3.3
Montessori Of Surprise L L C,N/A,18540 N PARKVIEW PL,SURPRISE,MARICOPA,85374,n,n/a,106,86,3.8,89.6,76,3.8,80,71,3.8,75,75,3.8,78,95,3.8,99,90,3.8,93,99.1,0,99,3.8,0,3.8
Montessori Preparatory Academy,N/A,2020 SILVER CREEK RD,BULLHEAD CITY,MOHAVE,86442,n,n/a,21,81,4.8,85.7,91,4.8,95,95,4.8,100,91,4.8,95,95,4.8,100,86,4.8,91,95.2,4.8,100,4.8,0,4.8
Montessori Schools Of Flagstaff - Sunnyside,N/A,2025 N EAST ST,FLAGSTAFF,COCONINO,86004,n,n/a,49,84,8.2,91.8,90,8.2,98,90,8.2,98,92,10.2,100,69,10.2,78,90,10.2,100,89.8,10.2,100,10.2,0,10.2
Montessori Schools Of Flagstaff - Westside,N/A,575 W UNIVERSITY AVE,FLAGSTAFF,COCONINO,86001,n,n/a,24,100,0,100,100,0,100,96,4.2,100,100,4.2,100,83,4.2,83,96,4.2,100,100,0,100,8.3,0,0
Moore Creative Learning Center,N/A,5412 W GLENDALE AVE,GLENDALE,MARICOPA,85301,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Morning Star Head Start,N/A,1201 E 25TH ST,TUCSON,PIMA,85713,n,n/a,51,100,0,100,100,0,100,100,0,100,100,0,100,71,0,71,100,0,100,100,0,100,0,0,0
Morristown Elementary,N/A,25950 W ROCKAWAY HILLS RD,MORRISTOWN,MARICOPA,85342,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Most Holy Trinity Roman Catholic Parish Phoenix Child Care Center,N/A,535 E ALICE AVE,PHOENIX,MARICOPA,85020,y,rn,34,91,2.9,94.1,94,2.9,97,97,2.9,100,97,2.9,100,94,2.9,97,94,2.9,97,97.1,2.9,100,2.9,0,2.9
Mother Care,N/A,1715 W CAPRI AVE,MESA,MARICOPA,85202,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mother Hens Preschool L.l.c.,N/A,1616 N 89TH AVE,PHOENIX,MARICOPA,85037,n,n/a,103,96,0,96.1,100,0,100,100,0,100,100,0,100,91,0,91,100,0,100,100,0,100,0,0,0
Mountain Meadows,N/A,2181 COUNTRY CLUB DR,OVERGAARD,NAVAJO,85933,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mountain Oak Charter School,N/A,1455 WILLOW CREEK RD,PRESCOTT,YAVAPAI,86301,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mountain Pointe High School Early Learning Center,N/A,4201 E KNOX RD,PHOENIX,MARICOPA,85044,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mountain School Elementary,N/A,311 W CATTLE DRIVE TRL,FLAGSTAFF,COCONINO,86005,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mountain View Christian Preschool,N/A,2927 E CAMPBELL AVE,PHOENIX,MARICOPA,85016,n,n/a,24,88,8.3,95.8,92,8.3,100,96,4.2,100,88,8.3,96,83,8.3,92,79,8.3,88,95.8,0,96,8.3,8.3,4.2
Mpa Chandler,N/A,4970 W RAY RD,CHANDLER,MARICOPA,85226,n,n/a,120,78,3.3,80.8,78,3.3,81,78,3.3,81,77,3.3,80,78,3.3,81,79,3.3,83,85,0,85,3.3,0,0
Mt Graham Highschool,N/A,300 W DISCOVERY PARK BLVD,SAFFORD,GRAHAM,85546,y,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mt. Calvary Lutheran Preschool,N/A,2605 N FORT VALLEY RD,FLAGSTAFF,COCONINO,86001,n,n/a,35,86,5.7,91.4,89,5.7,94,94,5.7,100,91,5.7,97,83,5.7,89,71,5.7,77,94.3,5.7,100,5.7,0,5.7
Mt. Carmel's Little Lambs Preschool,N/A,2115 S RURAL RD,TEMPE,MARICOPA,85282,n,n/a,67,82,6,88.1,91,9,100,96,4.5,100,91,10.4,100,96,10.4,100,73,10.4,84,100,0,100,11.9,0,1.5
Mulcahy/city Ymca,N/A,5085 S NOGALES HWY,TUCSON,PIMA,85706,n,n/a,60,97,1.7,98.3,98,1.7,100,98,1.7,100,98,1.7,100,75,1.7,75,98,1.7,100,98.3,1.7,100,1.7,0,1.7
Munchkin's Preschool,N/A,7040 E SUPERSTITION SPRINGS BLVD,MESA,MARICOPA,85209,n,n/a,41,95,2.4,97.6,95,4.9,100,98,2.4,100,98,4.9,100,88,4.9,93,95,4.9,100,95.1,2.4,98,4.9,0,4.9
Munchkins Place Learning Center,N/A,2111 S ALMA SCHOOL RD STE 15,MESA,MARICOPA,85210,n,n/a,40,98,0,97.5,95,0,95,95,0,95,98,0,98,85,0,85,93,0,93,100,0,100,0,0,0
Mundo Divertido,N/A,2710 W AURORA DR,TUCSON,PIMA,85746,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Murphy's Home Preschool,N/A,3734 E FAIRMOUNT AVE,PHOENIX,MARICOPA,85018,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
My Bambinos,N/A,5424 E EMERALD AVE,MESA,MARICOPA,85206,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
My Little Angels Daycare Center Inc,N/A,1415 W SAINT MARYS RD,TUCSON,PIMA,85745,n,n/a,31,97,0,96.8,97,0,97,100,0,100,97,0,97,65,0,65,97,0,97,100,0,100,3.2,0,3.2
N.a.c.o.g. - Cogdill Head Start,N/A,301 S PASEO DEL FLAG,FLAGSTAFF,COCONINO,86001,n,n/a,46,100,0,100,100,0,100,98,2.2,100,100,2.2,100,83,2.2,83,98,2.2,100,97.8,2.2,100,2.2,0,0
N.a.c.o.g. - Holbrook Head Start,N/A,165 W ARIZONA ST,HOLBROOK,NAVAJO,86025,n,n/a,65,99,0,98.5,97,0,97,100,0,100,99,0,99,95,0,95,100,0,100,100,0,100,0,0,0
N.a.c.o.g. - Page Head Start,N/A,11 CAMERON RD,PAGE,COCONINO,86040,n,n/a,53,96,0,96.2,100,0,100,100,0,100,100,0,100,87,0,87,100,0,100,100,0,100,0,0,0
N.a.c.o.g. - Ponderosa Head Start,N/A,2500 N 1ST ST,FLAGSTAFF,COCONINO,86004,n,n/a,104,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,1,0
N.a.c.o.g. - Prescott Head Start,N/A,828 RODEO DR,PRESCOTT,YAVAPAI,86305,n,n/a,69,86,7.2,92.8,93,7.2,100,91,1.4,93,90,4.3,93,73,4.3,73,88,4.3,93,91.3,7.2,99,7.2,0,7.2
N.a.c.o.g. - Prescott Valley Head Start,N/A,6955 PANTHER PATH,PRESCOTT VALLEY,YAVAPAI,86314,n,n/a,66,96,4.5,100,96,4.5,100,96,4.5,100,96,4.5,100,0,4.5,0,96,4.5,100,95.5,4.5,100,4.5,0,4.5
N.a.c.o.g. - Sedona Head Start,N/A,570 POSSE GROUND RD,SEDONA,YAVAPAI,86336,n,n/a,48,96,2.1,97.9,98,2.1,100,96,2.1,98,98,2.1,100,54,2.1,54,96,2.1,98,95.8,2.1,98,2.1,0,2.1
N.a.c.o.g. - Show Low Head Start,N/A,760 MCNEIL STREET,SHOW LOW,NAVAJO,85901,n,n/a,87,87,10.3,97.7,91,9.2,100,91,9.2,100,90,9.2,100,0,9.2,0,91,9.2,100,90.8,9.2,100,11.5,0,9.2
N.a.c.o.g. - St. Johns Head Start,N/A,601 W CLEVELAND ST,SAINT JOHNS,APACHE,85936,n,n/a,41,93,2.4,95.1,98,2.4,100,98,2.4,100,98,2.4,100,61,2.4,63,93,2.4,95,97.6,2.4,100,2.4,0,2.4
N.a.c.o.g. - Sunnyside Head Start,N/A,1825 N MAIN ST,FLAGSTAFF,COCONINO,86004,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
N.a.c.o.g. - Winslow Early Head Start,N/A,800 N APACHE AVE,WINSLOW,NAVAJO,86047,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
N.a.c.o.g. - Winslow Head Start,N/A,AIRPORT RD/OLD COUNTRY CL,WINSLOW,NAVAJO,86047,n,n/a,95,100,0,100,100,0,100,100,0,100,100,0,100,71,0,71,100,0,100,100,0,100,0,0,0
N.a.c.o.g. - Yavapai Head Start,N/A,601 BLACK HILLS DR,CLARKDALE,YAVAPAI,86324,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Nacog Head Start Chino Valley,N/A,1985 ROAD 1 WEST,CHINO VALLEY,YAVAPAI,86323,n,n/a,46,83,10.9,93.5,85,10.9,96,89,10.9,100,87,10.9,98,78,10.9,89,87,10.9,98,89.1,10.9,100,10.9,0,10.9
Nacog Springerville Head Start,N/A,119 SILVA LN,SPRINGERVILLE,APACHE,85938,n,n/a,58,98,0,98.3,98,1.7,100,98,1.7,100,98,3.4,100,91,3.4,91,97,3.4,100,98.3,1.7,100,3.4,0,0
Nadaburg Preschool,N/A,21419 W DOVE VALLEY RD,WITTMANN,MARICOPA,85361,y,n/a,55,100,0,100,100,0,100,100,0,100,98,0,98,95,0,95,98,0,98,100,0,100,0,0,0
Nana's House,N/A,406 E CORONADO ST,BUCKEYE,MARICOPA,85326,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Nana's Place,N/A,4910 W NORTHERN AVE,GLENDALE,MARICOPA,85301,n,n/a,37,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Nana's Place Academy,N/A,10046 N 43RD AVE,GLENDALE,MARICOPA,85302,n,n/a,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Nanny's Daycare / Preschool,N/A,306 E COTTONWOOD LN,CASA GRANDE,PINAL,85122,n,n/a,44,100,0,100,100,0,100,100,0,100,93,0,93,93,0,93,93,0,93,100,0,100,0,0,0
Navajo Elementary Preschool,N/A,4525 N GRANITE REEF RD,SCOTTSDALE,MARICOPA,85251,y,rn,32,100,0,100,100,0,100,100,0,100,97,3.1,100,97,3.1,100,97,3.1,100,100,0,100,9.4,0,0
Naynee's Nursery,N/A,323 W MINTON ST,PHOENIX,MARICOPA,85041,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Naz Home Daycare,N/A,4604 W DETROIT ST,CHANDLER,MARICOPA,85226,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
New Covenant Lutheran Church Children's Ministry Center,N/A,15152 N FRANK LLOYD WRIGHT BLVD,SCOTTSDALE,MARICOPA,85260,n,n/a,80,94,6.3,100,94,6.3,100,94,6.3,100,94,7.5,100,90,7.5,100,93,7.5,100,93.8,6.3,100,10,0,6.3
New Dawn,N/A,4089 E BIRCHBROOK CT,TUCSON,PIMA,85712,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
New Day School,N/A,1837 E JOY LN,BULLHEAD CITY,MOHAVE,86426,n,n/a,86,98,2.3,100,98,2.3,100,93,4.7,98,98,2.3,100,28,2.3,30,98,2.3,100,97.7,2.3,100,3.5,0,2.3
New Day School,N/A,1380 RIVERVIEW DR,BULLHEAD CITY,MOHAVE,86442,n,n/a,83,98,0,97.6,98,0,98,100,0,100,99,0,99,99,0,99,99,0,99,100,0,100,0,0,0
New Day School,N/A,3438 ORO GRANDE BLVD,LAKE HAVASU CITY,MOHAVE,86406,n,n/a,41,95,2.4,97.6,98,2.4,100,98,2.4,100,98,2.4,100,66,2.4,68,98,2.4,100,97.6,2.4,100,2.4,0,2.4
New Day School (north),N/A,2915 HAVASUPAI BLVD,LAKE HAVASU CITY,MOHAVE,86404,n,n/a,42,98,2.4,100,98,2.4,100,98,2.4,100,98,2.4,100,76,2.4,79,98,2.4,100,97.6,2.4,100,2.4,0,2.4
New Discoveries Preschool,N/A,1109 W PRINCE RD,TUCSON,PIMA,85705,n,n/a,62,97,1.6,98.4,97,1.6,98,92,1.6,94,97,1.6,98,65,1.6,65,97,1.6,98,91.9,1.6,94,17.7,0,3.2
New Life Day Care,N/A,330 W NEBRASKA ST,TUCSON,PIMA,85706,n,n/a,57,91,0,91.2,100,0,100,100,0,100,97,1.8,97,58,1.8,58,90,1.8,91,100,0,100,1.8,1.8,1.8
New Vistas Center For Education,N/A,670 N ARIZONA AVE STE 25,CHANDLER,MARICOPA,85225,n,n/a,147,99,.7,99.3,99,.7,99,99,.7,100,99,.7,99,99,.7,99,99,.7,100,99.3,.7,100,.7,0,.7
Nimble Noggins Preschool,N/A,1926 N 4TH ST STE 7,FLAGSTAFF,COCONINO,86004,n,n/a,28,96,0,96.4,100,0,100,100,0,100,100,0,100,79,0,79,75,0,75,89.3,0,89,0,0,0
Ninas Family Child Care Center,N/A,3502 E INDIAN SCHOOL RD,PHOENIX,MARICOPA,85018,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ninas Family Childcare At Park Lee,N/A,4710 N 15TH DR,PHOENIX,MARICOPA,85015,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Noah Webster Schools - Pima,N/A,5399 N PIMA RD,SCOTTSDALE,MARICOPA,85250,n,n/a,37,95,5.4,100,95,5.4,100,95,5.4,100,95,5.4,100,76,5.4,76,95,5.4,100,94.6,5.4,100,5.4,0,5.4
Noah Webster Schools-- Mesa,N/A,7301 E BASELINE RD,MESA,MARICOPA,85209,n,n/a,25,100,0,100,100,0,100,100,0,100,100,0,100,88,0,96,100,0,100,96,4,100,8,0,0
Noah's Ark Preschool,N/A,2745 N 32ND ST,MESA,MARICOPA,85213,n,n/a,46,96,4.3,100,96,4.3,100,96,4.3,100,96,4.3,100,96,4.3,100,96,4.3,100,95.7,4.3,100,4.3,0,4.3
Nogales Neighborhood Head Start,N/A,125 E MADISON ST,NOGALES,SANTA CRUZ,85621,n,n/a,102,97,0,97.1,100,0,100,100,0,100,100,0,100,68,0,68,100,0,100,100,0,100,0,0,0
Nonni's Little Wonders Llc,N/A,2749 E ALDINE ST,PHOENIX,MARICOPA,85032,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Noor Academy Of Arizona,N/A,1130 W 23RD ST,TEMPE,MARICOPA,85282,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Norma Ruiz,N/A,12520 W ADAMS ST,AVONDALE,MARICOPA,85323,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
North Ranch Elementary Preschool,N/A,16406 N 61ST PL,SCOTTSDALE,MARICOPA,85254,y,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
North Valley Christian Academy,N/A,42101 N 41ST DR STE 101,ANTHEM,MARICOPA,85086,n,n/a,42,88,11.9,100,91,9.5,100,88,11.9,100,91,9.5,100,88,9.5,100,91,9.5,100,90.5,9.5,100,11.9,0,0
Northminster Christian School Preschool,N/A,2450 E FORT LOWELL RD,TUCSON,PIMA,85719,n,n/a,30,90,10,100,90,10,100,97,3.3,100,90,10,100,63,10,63,90,10,100,96.7,3.3,100,6.7,3.3,3.3
Northwest Christian Preschool,N/A,16401 N 43RD AVE,PHOENIX,MARICOPA,85053,n,rn,186,84,10.8,95.2,88,10.8,98,89,10.8,100,89,10.8,100,76,10.8,87,84,10.8,95,87.1,10.8,98,10.8,0,10.8
Northwest Head Start Center,N/A,2160 N 6TH AVE,TUCSON,PIMA,85705,n,n/a,24,96,0,95.8,100,0,100,100,0,100,96,8.3,96,83,8.3,83,92,8.3,100,100,0,100,0,8.3,0
O.s.d.#2 - Mountain Vista Kindergarten Prep,N/A,2618 W EL PASEO,ORACLE,PINAL,85623,n,n/a,36,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,81,2.8,81,97,2.8,100,97.2,2.8,100,2.8,0,2.8
Ocampo Light Bringer Learning Center,N/A,12848 N 40TH AVE,PHOENIX,MARICOPA,85029,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ocotillo Learning Center,N/A,5702 S CAMPBELL AVE,TUCSON,PIMA,85706,y,rn,279,100,.4,100,100,.4,100,100,.4,100,100,.4,100,0,.4,0,100,.4,100,99.3,.4,100,.4,0,.4
Old Spanish Trail,N/A,9395 E OLD SPANISH TRL,TUCSON,PIMA,85710,n,n/a,40,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Olga Cervantes,N/A,224 N WESTMORELAND AVE,TUCSON,PIMA,85745,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Open Arms Preschool And Kindergarten L L C,N/A,9095 N BALD EAGLE AVE,TUCSON,PIMA,85742,n,n/a,67,91,3,94,96,3,99,97,3,100,96,3,99,0,3,0,96,3,99,97,3,100,3,0,3
Open Doors Preschool,N/A,13644 N SANDARIO RD,MARANA,PIMA,85653,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Orange Grove Elementary PS,N/A,3525 W COUNTY 16 1/2 ST,SOMERTON,YUMA,85350,y,rn,31,94,0,93.5,100,0,100,100,0,100,100,0,100,90,0,90,100,0,100,100,0,100,0,0,0
Orangewood Christian Academy,N/A,7510 N 27TH AVE,PHOENIX,MARICOPA,85051,n,n/a,70,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Osito Panda Childcare,N/A,1013 E EMPIRE CANYON LN,SAHUARITA,PIMA,85629,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ositos Learning Center,N/A,1732 E CAMINO CARRETA,TUCSON,PIMA,85714,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Our Lady Of Joy Roman Catholic Preschool,N/A,36811 N PIMA RD,CAREFREE,MARICOPA,85377,n,n/a,28,100,0,100,93,0,93,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Our Lady Of Perpetual Help Roman Catholic Parish,N/A,7521 N 57TH AVE,GLENDALE,MARICOPA,85301,n,n/a,40,98,0,97.5,100,0,100,100,0,100,100,0,100,90,0,90,100,0,100,100,0,100,0,0,0
Our Lady Of The Mountains Parish- All Saints Catholic Preschool,N/A,1425 E YAQUI ST,SIERRA VISTA,COCHISE,85650,n,n/a,26,96,3.8,100,96,3.8,100,96,3.8,100,96,3.8,100,81,3.8,81,96,3.8,100,96.2,3.8,100,3.8,0,3.8
Outer Limits School,N/A,3472 E FORT LOWELL RD,TUCSON,PIMA,85716,n,n/a,78,96,1.3,97.4,97,1.3,99,99,1.3,100,99,1.3,100,78,1.3,78,97,1.3,99,98.7,1.3,100,2.6,0,1.3
Oyama Preschool,N/A,2700 S LA CHOLLA BLVD,TUCSON,PIMA,85713,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.e.s.d. #92 - Canyon Breeze Elementary School,N/A,11675 W ENCANTO BLVD,AVONDALE,MARICOPA,85392,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.e.s.d. #92 - Desert Mirage,N/A,8605 W MARYLAND AVE,GLENDALE,MARICOPA,85305,n,n/a,88,97,3.4,100,97,3.4,100,97,3.4,100,97,3.4,100,97,3.4,100,97,3.4,100,96.6,3.4,100,3.4,0,0
P.e.s.d. #92 - Pendergast Early Learning Center,N/A,3841 N 91ST AVE,PHOENIX,MARICOPA,85037,n,n/a,50,92,8,100,92,8,100,92,8,100,92,8,100,90,8,100,92,8,100,92,8,100,10,0,8
P.e.s.d. - Paloma Preschool,N/A,38739 W I 8,GILA BEND,MARICOPA,85337,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.e.s.d.#1 - Bethune Preschool And Peer Club,N/A,1310 S 15TH AVE,PHOENIX,MARICOPA,85007,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.e.s.d.#1 - Faith North School,N/A,910 E WASHINGTON ST,PHOENIX,MARICOPA,85034,y,lpn,100,84,1,85,91,1,92,91,1,92,98,1,99,98,1,99,90,1,91,90,1,91,1,0,1
P.e.s.d.#1 - Herrera Peer Club  And Preschool,N/A,1350 S 11TH ST,PHOENIX,MARICOPA,85034,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.e.s.d.#1 - Shaw School Preschool And Peer Club,N/A,123 N 13TH ST,PHOENIX,MARICOPA,85034,y,rn,137,88,11.7,99.3,86,13.9,100,89,10.9,100,89,14.6,100,87,14.6,99,85,14.6,99,86.9,12.4,99,16.8,0,8.8
P.s.s.d.#12 - Pine Strawberry Preschool/extended D,N/A,3868 N PINE CREEK DR,PINE,GILA,85544,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.u.h.s.d. #210 - Central Cubs Preschool,N/A,4525 N CENTRAL AVE,PHOENIX,MARICOPA,85012,n,n/a,26,100,0,100,100,0,100,100,0,100,100,3.8,100,92,3.8,92,96,3.8,100,100,0,100,3.8,0,0
P.u.s.d. # 11- Foothills Eccel,N/A,15808 N 63RD AVE,GLENDALE,MARICOPA,85306,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.u.s.d. #1 - Discovery Gardens Early Childhood Center,N/A,300 E GURLEY ST,PRESCOTT,YAVAPAI,86301,n,n/a,103,90,9.7,100,90,9.7,100,90,9.7,100,90,9.7,100,0,9.7,0,90,9.7,100,90.3,9.7,100,8.7,1,0
P.u.s.d.#11 - Alta Loma Eccel,N/A,9750 N 87TH AVE,PEORIA,MARICOPA,85345,n,n/a,69,100,0,100,100,0,100,100,0,100,100,1.4,100,94,1.4,96,99,1.4,100,98.6,1.4,100,2.9,0,0
P.u.s.d.#11 - Alta Loma PS,N/A,9750 N 87TH AVE,PEORIA,MARICOPA,85345,y,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
P.u.s.d.#11 - Cactus C O O P,N/A,6330 W GREENWAY RD,GLENDALE,MARICOPA,85306,n,n/a,25,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
P.u.s.d.#11 - Centennial C. O. O. P.,N/A,14388 N 79TH AVE,PEORIA,MARICOPA,85381,n,n/a,22,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
